instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,evidence_quote,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,error
96,sarol_2024,VALID,VALID,SUPPORTED,"The paper shows that CCCP-induced mitochondrial depolarization leads to PINK1 accumulation, which in turn recruits/activates Parkin, thereby activating the PINK1/Parkin pathway.","When HeLa cells are treated with CCCP, which depolarizes mitochondria by increasing membrane permeability to H+, a large increase in endogenous full-length PINK1 is seen...","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper shows that CCCP-induced mitochondrial depolarization leads to PINK1 accumulation, which in turn recruits/activates Parkin, thereby activating the PINK1/Parkin pathway."",
  ""evidence_quote"": ""When HeLa cells are treated with CCCP, which depolarizes mitochondria by increasing membrane permeability to H+, a large increase in endogenous full-length PINK1 is seen...""
}",1926,1321,0.015617,18.445,
97,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper shows that PINK1 is stabilized/accumulates on damaged mitochondria and that this accumulation is necessary for Parkin recruitment, directly matching the claim.","“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.”","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper shows that PINK1 is stabilized/accumulates on damaged mitochondria and that this accumulation is necessary for Parkin recruitment, directly matching the claim."",
  ""evidence_quote"": ""“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.”""
}",1845,487,0.007176,6.466,
98,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly reports that PINK1, usually degraded on healthy mitochondria, becomes stabilized/accumulates on damaged mitochondria, matching the claim.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly reports that PINK1, usually degraded on healthy mitochondria, becomes stabilized/accumulates on damaged mitochondria, matching the claim."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1733,468,0.006846,8.699,
99,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper demonstrates that loss of mitochondrial membrane potential (e.g., with uncouplers like valinomycin) stabilizes/accumulates full-length PINK1 on mitochondria and that proteasome inhibition (MG132) leads to accumulation of a cleaved short PINK1 species, aligning with the claim about FL accumulation under valinomycin and cleavage product accumulation under proteasome inhibition.",“expression of PINK1 on individual mitochondria is regulated by voltage- dependent proteolysis… facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.”; “the uncoupler valinomycin… blocks PINK1 processing…”; “When MG132 is added… a ~52-kDa band appears… The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions.”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper demonstrates that loss of mitochondrial membrane potential (e.g., with uncouplers like valinomycin) stabilizes/accumulates full-length PINK1 on mitochondria and that proteasome inhibition (MG132) leads to accumulation of a cleaved short PINK1 species, aligning with the claim about FL accumulation under valinomycin and cleavage product accumulation under proteasome inhibition."",
  ""evidence_quote"": ""“expression of PINK1 on individual mitochondria is regulated by voltage- dependent proteolysis… facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.”; “the uncoupler valinomycin… blocks PINK1 processing…”; “When MG132 is added… a ~52-kDa band appears… The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions.”""
}",1933,2127,0.023686,22.215,
100,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper shows that cycloheximide (translation inhibitor) blocks CCCP/depolarization-induced PINK1 accumulation and Parkin recruitment, while an inhibitor of transcription (actinomycin D) has only a modest effect. This directly supports the claiming contrast.","“Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1… A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria… By contrast, 90min treatment with actinomycin D, an inhibitor of transcription, had a modest effect on Parkin recruitment to uncoupled mitochondria.”","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper shows that cycloheximide (translation inhibitor) blocks CCCP/depolarization-induced PINK1 accumulation and Parkin recruitment, while an inhibitor of transcription (actinomycin D) has only a modest effect. This directly supports the claiming contrast."",
  ""evidence_quote"": ""“Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1… A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria… By contrast, 90min treatment with actinomycin D, an inhibitor of transcription, had a modest effect on Parkin recruitment to uncoupled mitochondria.”""
}",2100,879,0.011415,10.851,
101,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,The cited paper focuses on PINK1-mediated recruitment of Parkin to damaged mitochondria and mitophagy. It does not provide evidence that pink1 or parkin knockdown leads to increased mitochondrial biogenesis or increased mitofusin levels in flies. Any mention of biogenesis is a general conceptual balance and not specific to knockdown mutants or MFN levels.,"These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin... they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper focuses on PINK1-mediated recruitment of Parkin to damaged mitochondria and mitophagy. It does not provide evidence that pink1 or parkin knockdown leads to increased mitochondrial biogenesis or increased mitofusin levels in flies. Any mention of biogenesis is a general conceptual balance and not specific to knockdown mutants or MFN levels."",
  ""evidence_quote"": ""These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin... they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1864,1629,0.01862,19.762,
102,sarol_2024,VALID,VALID,SUPPORTED,"The paper demonstrates that loss of membrane potential via CCCP inhibits PINK1 cleavage and leads to its accumulation on the outer mitochondrial membrane, consistent with the claim about a CCCP-stabilized PINK1 form localizing to the OMM and engaging cytosolic factors.","PINK1 Cleavage Is Inhibited by Loss of Membrane Potential, Leading to Its Accumulation on the Outer Mitochondrial Membrane... To test whether PINK1 accumulation following CCCP treatment is due to inhibition of its proteolytic cleavage...","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper demonstrates that loss of membrane potential via CCCP inhibits PINK1 cleavage and leads to its accumulation on the outer mitochondrial membrane, consistent with the claim about a CCCP-stabilized PINK1 form localizing to the OMM and engaging cytosolic factors."",
  ""evidence_quote"": ""PINK1 Cleavage Is Inhibited by Loss of Membrane Potential, Leading to Its Accumulation on the Outer Mitochondrial Membrane... To test whether PINK1 accumulation following CCCP treatment is due to inhibition of its proteolytic cleavage...""
}",2149,3276,0.035446,30.102,
103,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper reports that full-length PINK1 (~63 kDa) is proteolytically cleaved to a ~52-kDa cytosolic fragment, which is then degraded by the proteasome, implying the cleavage step is proteasome-independent. This aligns with the citing sentence’s claim.","Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper reports that full-length PINK1 (~63 kDa) is proteolytically cleaved to a ~52-kDa cytosolic fragment, which is then degraded by the proteasome, implying the cleavage step is proteasome-independent. This aligns with the citing sentence’s claim."",
  ""evidence_quote"": ""Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome.""
}",2083,970,0.012304,10.649,
104,sarol_2024,VALID,VALID,SUPPORTED,"The paper demonstrates that PINK1 recruits/activates Parkin on damaged mitochondria to promote their autophagic elimination, effectively describing a collaborative mitochondrial quality control pathway.","they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper demonstrates that PINK1 recruits/activates Parkin on damaged mitochondria to promote their autophagic elimination, effectively describing a collaborative mitochondrial quality control pathway."",
  ""evidence_quote"": ""they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1838,546,0.007757,7.371,
105,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper demonstrates that PINK1 accumulates on damaged mitochondria, is necessary and sufficient for Parkin recruitment, and that mutations disrupt Parkin-induced mitophagy, directly supporting a role for PINK1 in mitophagy of damaged mitochondria.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper demonstrates that PINK1 accumulates on damaged mitochondria, is necessary and sufficient for Parkin recruitment, and that mutations disrupt Parkin-induced mitophagy, directly supporting a role for PINK1 in mitophagy of damaged mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1930,976,0.012172,9.931,
106,sarol_2024,VALID,VALID,SUPPORTED,"The citation appropriately supports the part of the sentence asserting that Parkin works together with PINK1 in a common pathway. The paper shows PINK1 accumulation is necessary and sufficient for Parkin recruitment, establishing their functional linkage; it does not address Miro levels, but the common-pathway claim is well supported.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin... in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citation appropriately supports the part of the sentence asserting that Parkin works together with PINK1 in a common pathway. The paper shows PINK1 accumulation is necessary and sufficient for Parkin recruitment, establishing their functional linkage; it does not address Miro levels, but the common-pathway claim is well supported."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin... in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1912,857,0.01096,9.829,
107,sarol_2024,MISREPRESENTED,VALID,SUPPORTED,"The cited paper uses HeLa cells stably expressing YFP-Parkin and shows that MG132 treatment leads to accumulation of a ~52-kDa PINK1 species, matching the methodological claim.","""HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an ~52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions.""","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper uses HeLa cells stably expressing YFP-Parkin and shows that MG132 treatment leads to accumulation of a ~52-kDa PINK1 species, matching the methodological claim."",
  ""evidence_quote"": ""\""HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an ~52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions.\""""
}",2123,702,0.009674,8.187,
108,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited paper does not claim insufficient PARL knockdown or insufficient ectopic PINK1 expression; it reports endogenous PARL was undetectable in HeLa and that PINK1-V5 levels were similar in PARL−/− and PARL+/+ MEFs, concluding PARL is dispensable for PINK1 cleavage.","“Although endogenous PARL could not be detected in HeLa cells… Knockdown of PARL did not appreciably change… PINK1-V5 levels were similar in PARL −/− and PARL +/+ MEFs… Together, these results suggest that PARL is dispensable for PINK1 cleavage.”","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper does not claim insufficient PARL knockdown or insufficient ectopic PINK1 expression; it reports endogenous PARL was undetectable in HeLa and that PINK1-V5 levels were similar in PARL−/− and PARL+/+ MEFs, concluding PARL is dispensable for PINK1 cleavage."",
  ""evidence_quote"": ""“Although endogenous PARL could not be detected in HeLa cells… Knockdown of PARL did not appreciably change… PINK1-V5 levels were similar in PARL −/− and PARL +/+ MEFs… Together, these results suggest that PARL is dispensable for PINK1 cleavage.”""
}",1946,1573,0.018163,17.204,
109,sarol_2024,VALID,VALID,SUPPORTED,"The paper shows that PINK1 accumulation on damaged (depolarized) mitochondria is necessary for Parkin recruitment, aligning with the claim that PINK1 is required for Parkin recruitment to mitochondria with impaired membrane potential.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis... facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper shows that PINK1 accumulation on damaged (depolarized) mitochondria is necessary for Parkin recruitment, aligning with the claim that PINK1 is required for Parkin recruitment to mitochondria with impaired membrane potential."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis... facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.""
}",1845,642,0.008726,8.196,
110,sarol_2024,VALID,VALID,SUPPORTED,"The paper shows PINK1 is required for Parkin recruitment to mitochondria and that mutations in PINK1 disrupt Parkin-induced mitophagy, aligning with the claim that Parkin translocation and mitophagy induction require PINK1 function.","“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease‑causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin‑induced mitophagy at distinct steps.”","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper shows PINK1 is required for Parkin recruitment to mitochondria and that mutations in PINK1 disrupt Parkin-induced mitophagy, aligning with the claim that Parkin translocation and mitophagy induction require PINK1 function."",
  ""evidence_quote"": ""“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease‑causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin‑induced mitophagy at distinct steps.”""
}",1747,901,0.011194,10.75,
111,sarol_2024,VALID,VALID,SUPPORTED,"The paper demonstrates that upon mitochondrial damage (stress), PINK1 accumulates on impaired mitochondria and this accumulation is necessary and sufficient to recruit Parkin, matching the claim.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... they support a novel model... in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper demonstrates that upon mitochondrial damage (stress), PINK1 accumulates on impaired mitochondria and this accumulation is necessary and sufficient to recruit Parkin, matching the claim."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... they support a novel model... in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1845,495,0.007256,6.244,
112,sarol_2024,VALID,VALID,SUPPORTED,"The paper demonstrates that PINK1 accumulates on the outer mitochondrial membrane and that positioning PINK1 on the cytosolic face of the OMM is sufficient to recruit Parkin, consistent with a topology where the C‑terminal kinase domain faces the cytosol.","""Expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin"" … ""FRB-PINK1Δ1-110-YFP should be recruited from the cytosol to mitochondria if the FKBP domain of TOM20-FKBP faces the cytosol""","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper demonstrates that PINK1 accumulates on the outer mitochondrial membrane and that positioning PINK1 on the cytosolic face of the OMM is sufficient to recruit Parkin, consistent with a topology where the C‑terminal kinase domain faces the cytosol."",
  ""evidence_quote"": ""\""Expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin\"" … \""FRB-PINK1Δ1-110-YFP should be recruited from the cytosol to mitochondria if the FKBP domain of TOM20-FKBP faces the cytosol\""""
}",2101,2064,0.023266,28.67,
113,sarol_2024,VALID,VALID,SUPPORTED,"The paper shows that PINK1 turnover is controlled by voltage-dependent proteolysis and that loss of mitochondrial membrane potential leads to PINK1 accumulation, consistent with proteolysis inhibition upon uncoupling.","expression of PINK1 on individual mitochondria is regulated by voltage- dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The paper shows that PINK1 turnover is controlled by voltage-dependent proteolysis and that loss of mitochondrial membrane potential leads to PINK1 accumulation, consistent with proteolysis inhibition upon uncoupling."",
  ""evidence_quote"": ""expression of PINK1 on individual mitochondria is regulated by voltage- dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.""
}",1862,1081,0.013137,10.344,
114,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper examines disease-causing Parkin mutations and reports effects on both mitochondrial recruitment (translocation) and Parkin-induced mitophagy, aligning with the claim that patient mutations vary in translocation and frequently fail to induce mitophagy.",“disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps.”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper examines disease-causing Parkin mutations and reports effects on both mitochondrial recruitment (translocation) and Parkin-induced mitophagy, aligning with the claim that patient mutations vary in translocation and frequently fail to induce mitophagy."",
  ""evidence_quote"": ""“disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps.”""
}",1844,1325,0.015555,26.419,
