instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,evidence_quote,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,error
96,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is directly about PINK1 stabilization on impaired mitochondria leading to Parkin activation, which is the mechanism invoked by the citing sentence for mitochondrial depolarization/uncoupling. Even though the title alone does not mention CCCP, it is an appropriate source for the PINK1/Parkin activation claim.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is directly about PINK1 stabilization on impaired mitochondria leading to Parkin activation, which is the mechanism invoked by the citing sentence for mitochondrial depolarization/uncoupling. Even though the title alone does not mention CCCP, it is an appropriate source for the PINK1/Parkin activation claim."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1204,365,0.01697,10.172,
97,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence claims that PINK1 is stabilized/accumulates on damaged mitochondria and is required for Parkin activation/translocation. The cited paper’s title directly indicates that PINK1 is selectively stabilized on impaired mitochondria to activate Parkin, matching the claim.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence claims that PINK1 is stabilized/accumulates on damaged mitochondria and is required for Parkin activation/translocation. The cited paper’s title directly indicates that PINK1 is selectively stabilized on impaired mitochondria to activate Parkin, matching the claim."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1181,164,0.010825,4.848,
98,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence claims that PINK1, normally unstable/labile, becomes stabilized on damaged mitochondria. The cited paper’s title directly identifies PINK1 as being selectively stabilized on impaired mitochondria, making it an appropriate citation for this claim.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence claims that PINK1, normally unstable/labile, becomes stabilized on damaged mitochondria. The cited paper’s title directly identifies PINK1 as being selectively stabilized on impaired mitochondria, making it an appropriate citation for this claim."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1170,191,0.01158,4.504,
99,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses this paper as support for PINK1 stabilization/accumulation under mitochondrial impairment, and the cited paper is directly about PINK1 being stabilized on impaired mitochondria. The title aligns with the key claim that full-length PINK1 accumulates when mitochondria are impaired, making the citation reasonable.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence uses this paper as support for PINK1 stabilization/accumulation under mitochondrial impairment, and the cited paper is directly about PINK1 being stabilized on impaired mitochondria. The title aligns with the key claim that full-length PINK1 accumulates when mitochondria are impaired, making the citation reasonable."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1211,631,0.024985,13.722,
100,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence makes a specific factual claim about cycloheximide blocking CCCP-induced PINK1 expression and Parkin translocation. The available information only shows that the paper concerns PINK1 stabilization on impaired mitochondria and Parkin activation, not translation inhibition or CHX treatment specifically.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence makes a specific factual claim about cycloheximide blocking CCCP-induced PINK1 expression and Parkin translocation. The available information only shows that the paper concerns PINK1 stabilization on impaired mitochondria and Parkin activation, not translation inhibition or CHX treatment specifically."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1205,426,0.018805,8.494,
101,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence makes a specific speculative claim about increased mitofusin levels in pink1/parkin knockdown flies reflecting increased mitochondrial biogenesis. The cited paper, based on its title, concerns PINK1 stabilization on impaired mitochondria to activate Parkin, which is related to PINK1/Parkin signaling but does not indicate support for mitochondrial biogenesis or mitofusin-level changes in flies.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence makes a specific speculative claim about increased mitofusin levels in pink1/parkin knockdown flies reflecting increased mitochondrial biogenesis. The cited paper, based on its title, concerns PINK1 stabilization on impaired mitochondria to activate Parkin, which is related to PINK1/Parkin signaling but does not indicate support for mitochondrial biogenesis or mitofusin-level changes in flies."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1184,261,0.01375,5.476,
102,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is the authoritative/topically direct source for PINK1 stabilization on impaired/depolarized mitochondria, which is the core of the sub-claim about CCCP-stabilized PINK1 localizing to mitochondria to activate Parkin. Although the title alone does not specify the cytosolic-facing OMM topology, the paper’s stated topic is closely aligned with the claim being cited.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is the authoritative/topically direct source for PINK1 stabilization on impaired/depolarized mitochondria, which is the core of the sub-claim about CCCP-stabilized PINK1 localizing to mitochondria to activate Parkin. Although the title alone does not specify the cytosolic-facing OMM topology, the paper’s stated topic is closely aligned with the claim being cited."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1221,648,0.025545,18.835,
103,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence makes a specific mechanistic claim about proteasome-independent cleavage of PINK1 into a 52-kD form and subsequent proteasomal degradation. The available information only indicates that the paper concerns PINK1 stabilization on impaired mitochondria and Parkin activation, not this specific processing/degradation mechanism.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence makes a specific mechanistic claim about proteasome-independent cleavage of PINK1 into a 52-kD form and subsequent proteasomal degradation. The available information only indicates that the paper concerns PINK1 stabilization on impaired mitochondria and Parkin activation, not this specific processing/degradation mechanism."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1182,631,0.02484,15.258,
104,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is directly about PINK1 acting on impaired mitochondria to activate Parkin, which is topically and mechanistically aligned with the claim that PINK1 and Parkin collaborate in mitochondrial quality control.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is directly about PINK1 acting on impaired mitochondria to activate Parkin, which is topically and mechanistically aligned with the claim that PINK1 and Parkin collaborate in mitochondrial quality control."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1182,149,0.01038,3.893,
105,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses the paper as prior-work support for PINK1 acting in damaged-mitochondria mitophagy. The title indicates the paper is specifically about PINK1 stabilization on impaired mitochondria and activation of Parkin, which is directly aligned with the PINK1/Parkin damaged-mitochondria mitophagy pathway.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence uses the paper as prior-work support for PINK1 acting in damaged-mitochondria mitophagy. The title indicates the paper is specifically about PINK1 stabilization on impaired mitochondria and activation of Parkin, which is directly aligned with the PINK1/Parkin damaged-mitochondria mitophagy pathway."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1193,319,0.015535,8.294,
106,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is appropriate for the sub-claim that Parkin works together with PINK1 in a common pathway, since its title directly describes PINK1 activating Parkin on impaired mitochondria. It does not specifically establish Miro regulation from the title alone, but it earns the citation slot for the PINK1–Parkin pathway claim.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is appropriate for the sub-claim that Parkin works together with PINK1 in a common pathway, since its title directly describes PINK1 activating Parkin on impaired mitochondria. It does not specifically establish Miro regulation from the title alone, but it earns the citation slot for the PINK1–Parkin pathway claim."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1192,426,0.01874,8.956,
107,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited title supports the general topic of PINK1 stabilization and Parkin activation, but the available information does not show that this paper describes MG132 treatment for 8 h or accumulation of the 52-kD PINK1 species. For this specific methodological/factual claim, the citation cannot be verified from the provided information.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited title supports the general topic of PINK1 stabilization and Parkin activation, but the available information does not show that this paper describes MG132 treatment for 8 h or accumulation of the 52-kD PINK1 species. For this specific methodological/factual claim, the citation cannot be verified from the provided information."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1192,634,0.02498,12.996,
108,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence makes a specific claim about experimental issues involving PARL knockdown in HeLa cells and ectopic PINK1 expression in PARL knockout MEFs. The available information for the cited paper only indicates a general PINK1/Parkin mitochondria study, with no evidence that it supports those PARL-specific claims.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{""classification"":""NOT_SUPPORTED"",""reasoning"":""The citing sentence makes a specific claim about experimental issues involving PARL knockdown in HeLa cells and ectopic PINK1 expression in PARL knockout MEFs. The available information for the cited paper only indicates a general PINK1/Parkin mitochondria study, with no evidence that it supports those PARL-specific claims."",""evidence_quote"":""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""}",1196,483,0.02047,10.988,
109,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is directly about PINK1 being stabilized on impaired mitochondria and activating Parkin, which is topically and mechanistically aligned with the claim that PINK1 is required for Parkin recruitment to depolarized/impaired mitochondria.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{""classification"":""SUPPORTED"",""reasoning"":""The cited paper is directly about PINK1 being stabilized on impaired mitochondria and activating Parkin, which is topically and mechanistically aligned with the claim that PINK1 is required for Parkin recruitment to depolarized/impaired mitochondria."",""evidence_quote"":""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""}",1180,168,0.01094,3.69,
110,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper appears to be an authoritative mechanistic study linking PINK1 stabilization on damaged mitochondria to activation of Parkin, which is directly aligned with the claim that Parkin translocation and mitophagy induction require PINK1 activity.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper appears to be an authoritative mechanistic study linking PINK1 stabilization on damaged mitochondria to activation of Parkin, which is directly aligned with the claim that Parkin translocation and mitophagy induction require PINK1 activity."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1177,208,0.012125,4.375,
111,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence claims that PINK1 acts at dysfunctional/impaired mitochondria to engage Parkin under stress. The cited paper’s title directly concerns PINK1 stabilization on impaired mitochondria and activation of Parkin, making it an appropriate source for this mechanism.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence claims that PINK1 acts at dysfunctional/impaired mitochondria to engage Parkin under stress. The cited paper’s title directly concerns PINK1 stabilization on impaired mitochondria and activation of Parkin, making it an appropriate source for this mechanism."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1177,170,0.010985,4.293,
112,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The cited title supports that PINK1 is stabilized on impaired mitochondria and activates Parkin, but the available information does not show that this paper reported PINK1 spanning the outer mitochondrial membrane with its C-terminal kinase domain facing the cytosol. For this specific topology claim, the citation is not established by the provided evidence.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited title supports that PINK1 is stabilized on impaired mitochondria and activates Parkin, but the available information does not show that this paper reported PINK1 spanning the outer mitochondrial membrane with its C-terminal kinase domain facing the cytosol. For this specific topology claim, the citation is not established by the provided evidence."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1197,1152,0.040545,25.192,
113,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses the paper as support for the idea that PINK1 accumulates/stabilizes on damaged or depolarized mitochondria. The cited title directly indicates that PINK1 is selectively stabilized on impaired mitochondria, which is closely aligned with the claim about increased PINK1 when mitochondrial membrane potential is lost.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence uses the paper as support for the idea that PINK1 accumulates/stabilizes on damaged or depolarized mitochondria. The cited title directly indicates that PINK1 is selectively stabilized on impaired mitochondria, which is closely aligned with the claim about increased PINK1 when mitochondrial membrane potential is lost."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1194,331,0.0159,7.474,
114,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The cited paper’s title indicates it concerns PINK1 stabilization on impaired mitochondria and activation of Parkin, but the citing sentence specifically claims that PD-associated Parkin mutations have varying mitochondrial translocation and mostly fail to induce mitophagy. With only the available information, there is no clear evidence that this paper examined Parkin patient mutations or their mitophagy phenotypes.",PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper’s title indicates it concerns PINK1 stabilization on impaired mitochondria and activation of Parkin, but the citing sentence specifically claims that PD-associated Parkin mutations have varying mitochondrial translocation and mostly fail to induce mitophagy. With only the available information, there is no clear evidence that this paper examined Parkin patient mutations or their mitophagy phenotypes."",
  ""evidence_quote"": ""PINK1 Is Selectively Stabilized on Impaired Mitochondria to Activate Parkin""
}",1189,346,0.016325,7.471,
160,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence points to the paper as the source describing breast-cancer intrinsic subtype calls. The cited paper is directly about molecular characterization of an intrinsic breast cancer subtype, so it is a reasonable authoritative source for subtype classifications used in that context.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence points to the paper as the source describing breast-cancer intrinsic subtype calls. The cited paper is directly about molecular characterization of an intrinsic breast cancer subtype, so it is a reasonable authoritative source for subtype classifications used in that context."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1213,502,0.021125,10.647,
161,sarol_2024,VALID,VALID,SUPPORTED,"The citation is being used as the source for the UNC337 breast tumor dataset/subtype framework. The cited paper is directly about molecular characterization of intrinsic breast cancer subtypes, making it an appropriate source for a UNC breast tumor cohort used to examine subtype signatures.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citation is being used as the source for the UNC337 breast tumor dataset/subtype framework. The cited paper is directly about molecular characterization of intrinsic breast cancer subtypes, making it an appropriate source for a UNC breast tumor cohort used to examine subtype signatures."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1178,1133,0.03988,24.533,
162,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is an authoritative molecular characterization of the claudin-low breast cancer subtype, so it is a reasonable source for a claim about defining molecular hallmarks such as increased immune-related gene expression.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an authoritative molecular characterization of the claudin-low breast cancer subtype, so it is a reasonable source for a claim about defining molecular hallmarks such as increased immune-related gene expression."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1187,604,0.024055,14.849,
163,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence is describing hallmark phenotypic and molecular features of claudin-low breast tumors, and the cited paper is specifically an authoritative characterization of that intrinsic subtype. Even from the title, the paper is directly aligned with claims about phenotypic and molecular hallmarks such as low claudin/cell-junction expression and related subtype features.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence is describing hallmark phenotypic and molecular features of claudin-low breast tumors, and the cited paper is specifically an authoritative characterization of that intrinsic subtype. Even from the title, the paper is directly aligned with claims about phenotypic and molecular hallmarks such as low claudin/cell-junction expression and related subtype features."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1223,241,0.013345,5.223,
164,sarol_2024,VALID,VALID,SUPPORTED,"The claim concerns the phenotype and molecular features of the claudin-low breast cancer subtype, specifically CD44/CD24 stem-like markers. A paper titled as a phenotypic and molecular characterization of the claudin-low intrinsic subtype is an appropriate source for this characterization.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The claim concerns the phenotype and molecular features of the claudin-low breast cancer subtype, specifically CD44/CD24 stem-like markers. A paper titled as a phenotypic and molecular characterization of the claudin-low intrinsic subtype is an appropriate source for this characterization."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1190,526,0.02173,11.88,
165,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is directly about the claudin-low intrinsic subtype of breast cancer, which is one of the five molecular subtypes named in the citing sentence. It is therefore an appropriate citation for the identification/characterization of claudin-low as a distinct breast cancer subtype.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is directly about the claudin-low intrinsic subtype of breast cancer, which is one of the five molecular subtypes named in the citing sentence. It is therefore an appropriate citation for the identification/characterization of claudin-low as a distinct breast cancer subtype."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1197,268,0.014025,6.041,
166,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence points to Prat et al. as the source for a claudin-low subtype predictor. The cited paper is specifically about the molecular characterization of the claudin-low intrinsic subtype of breast cancer, making it a reasonable authoritative source for a predictor of that subtype.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence points to Prat et al. as the source for a claudin-low subtype predictor. The cited paper is specifically about the molecular characterization of the claudin-low intrinsic subtype of breast cancer, making it a reasonable authoritative source for a predictor of that subtype."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1177,620,0.024485,13.619,
