instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,evidence_quote,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,error
96,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly studies mitochondrial depolarization by CCCP and reports that loss of membrane potential increases mitochondrial PINK1, leading to Parkin recruitment/mitophagy. This reasonably supports the claim that CCCP-induced decline in membrane potential activates the PINK1/Parkin pathway.","When HeLa cells are treated with CCCP, which depolarizes mitochondria... a large increase in endogenous full-length PINK1... is seen","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly studies mitochondrial depolarization by CCCP and reports that loss of membrane potential increases mitochondrial PINK1, leading to Parkin recruitment/mitophagy. This reasonably supports the claim that CCCP-induced decline in membrane potential activates the PINK1/Parkin pathway."",
  ""evidence_quote"": ""When HeLa cells are treated with CCCP, which depolarizes mitochondria... a large increase in endogenous full-length PINK1... is seen""
}",1926,186,0.01521,6.272,
97,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports both parts of the claim: PINK1 accumulates/stabilizes on damaged mitochondria and is necessary for Parkin recruitment/translocation to those mitochondria.,PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports both parts of the claim: PINK1 accumulates/stabilizes on damaged mitochondria and is necessary for Parkin recruitment/translocation to those mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1845,129,0.013095,4.841,
98,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim: it describes PINK1 as normally kept at low levels/rapidly turned over on healthy mitochondria and selectively stabilized or accumulated on damaged/impaired mitochondria. This matches the citing sentence's statement that labile PINK1 is stabilized on damaged mitochondria.,"mitochondrial PINK1 is rapidly turned over on bioenergetically well-coupled mitochondria by proteolysis, but is selectively stabilized on mitochondria with low membrane potential","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim: it describes PINK1 as normally kept at low levels/rapidly turned over on healthy mitochondria and selectively stabilized or accumulated on damaged/impaired mitochondria. This matches the citing sentence's statement that labile PINK1 is stabilized on damaged mitochondria."",
  ""evidence_quote"": ""mitochondrial PINK1 is rapidly turned over on bioenergetically well-coupled mitochondria by proteolysis, but is selectively stabilized on mitochondria with low membrane potential""
}",1733,171,0.013795,5.319,
99,sarol_2024,VALID,VALID,SUPPORTED,The cited paper is an appropriate source for prior overexpressed-PINK1 behavior: it studies voltage-dependent PINK1 processing/stabilization and reports PINK1 accumulation under mitochondrial depolarization and accumulation of a shorter cleaved form after proteasome inhibition. This aligns with the citing sentence’s claim that full-length PINK1 accumulates with valinomycin-induced depolarization and processed forms accumulate with proteasome inhibitor treatment.,“expression of PINK1 ... is regulated by voltage-dependent proteolysis ... facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage”; “When MG132 ... [is added] ... a ~52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132...”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for prior overexpressed-PINK1 behavior: it studies voltage-dependent PINK1 processing/stabilization and reports PINK1 accumulation under mitochondrial depolarization and accumulation of a shorter cleaved form after proteasome inhibition. This aligns with the citing sentence’s claim that full-length PINK1 accumulates with valinomycin-induced depolarization and processed forms accumulate with proteasome inhibitor treatment."",
  ""evidence_quote"": ""“expression of PINK1 ... is regulated by voltage-dependent proteolysis ... facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage”; “When MG132 ... [is added] ... a ~52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132...”""
}",1933,701,0.030695,23.946,
100,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly reports that cycloheximide, a translation/protein synthesis inhibitor, blocked CCCP/depolarization-induced PINK1 accumulation and Parkin recruitment to depolarized mitochondria, while transcription inhibition had only a modest effect. This matches the citing sentence's contrast between transcription and translation inhibition.","Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1 ... A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly reports that cycloheximide, a translation/protein synthesis inhibitor, blocked CCCP/depolarization-induced PINK1 accumulation and Parkin recruitment to depolarized mitochondria, while transcription inhibition had only a modest effect. This matches the citing sentence's contrast between transcription and translation inhibition."",
  ""evidence_quote"": ""Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1 ... A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria""
}",2100,230,0.0174,8.292,
101,sarol_2024,MISREPRESENTED,VALID,SUPPORTED,"The cited paper is about the PINK1/Parkin pathway in mitochondrial quality control and explicitly discusses that turnover of dysfunctional mitochondria may be balanced by mitochondrial biogenesis, making it a reasonable citation for a speculative claim that altered mfn levels in pink1/parkin mutants could reflect altered biogenesis.",the selective turnover of dysfunctional mitochondria may be balanced by the biogenesis of new mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is about the PINK1/Parkin pathway in mitochondrial quality control and explicitly discusses that turnover of dysfunctional mitochondria may be balanced by mitochondrial biogenesis, making it a reasonable citation for a speculative claim that altered mfn levels in pink1/parkin mutants could reflect altered biogenesis."",
  ""evidence_quote"": ""the selective turnover of dysfunctional mitochondria may be balanced by the biogenesis of new mitochondria""
}",1864,624,0.02804,22.32,
102,sarol_2024,VALID,VALID,SUPPORTED,"The citation is appropriate for the sub-claim that CCCP/damage stabilizes PINK1 on mitochondria, specifically at the outer mitochondrial membrane. The cited paper directly studies voltage-dependent PINK1 cleavage and reports accumulation/expression of PINK1 on damaged mitochondria/outer mitochondrial membrane following CCCP-related depolarization.",PINK1 accumulation following CCCP treatment is due to inhibition of its proteolytic cleavage... increased expression of PINK1 on damaged mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citation is appropriate for the sub-claim that CCCP/damage stabilizes PINK1 on mitochondria, specifically at the outer mitochondrial membrane. The cited paper directly studies voltage-dependent PINK1 cleavage and reports accumulation/expression of PINK1 on damaged mitochondria/outer mitochondrial membrane following CCCP-related depolarization."",
  ""evidence_quote"": ""PINK1 accumulation following CCCP treatment is due to inhibition of its proteolytic cleavage... increased expression of PINK1 on damaged mitochondria""
}",2149,1370,0.051845,41.163,
103,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly describes full-length PINK1 being proteolytically cleaved into an approximately 52-kDa cytosolic fragment and then degraded by the proteasome, matching the citing sentence's claim.","Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly describes full-length PINK1 being proteolytically cleaved into an approximately 52-kDa cytosolic fragment and then degraded by the proteasome, matching the citing sentence's claim."",
  ""evidence_quote"": ""Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome""
}",2083,322,0.020075,8.924,
104,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly describes PINK1 and Parkin as acting together in a pathway that senses damaged mitochondria and promotes their elimination, which is a mitochondrial quality control function. Thus it is reasonable to cite it for the claim that PINK1 and Parkin collaborate to form a mitochondrial quality control system.",PINK1 and Parkin form a pathway for sensing and selectively eliminating damaged mitochondria from the mitochondrial network.,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly describes PINK1 and Parkin as acting together in a pathway that senses damaged mitochondria and promotes their elimination, which is a mitochondrial quality control function. Thus it is reasonable to cite it for the claim that PINK1 and Parkin collaborate to form a mitochondrial quality control system."",
  ""evidence_quote"": ""PINK1 and Parkin form a pathway for sensing and selectively eliminating damaged mitochondria from the mitochondrial network.""
}",1838,172,0.01435,11.96,
105,sarol_2024,VALID,VALID,SUPPORTED,"The citation is appropriate for the sub-claim that PINK1 has a role in mitophagy of damaged mitochondria. The paper directly reports that PINK1 accumulates on damaged mitochondria, recruits Parkin, and promotes elimination/autophagy of those mitochondria.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citation is appropriate for the sub-claim that PINK1 has a role in mitophagy of damaged mitochondria. The paper directly reports that PINK1 accumulates on damaged mitochondria, recruits Parkin, and promotes elimination/autophagy of those mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1930,224,0.01637,9.315,
106,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is appropriate for the sub-claim that Parkin works with PINK1 in a common pathway, with PINK1 acting upstream to recruit/activate Parkin on damaged mitochondria. It does not address Miro regulation directly, but it supports the PINK1-Parkin pathway part of the sentence.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is appropriate for the sub-claim that Parkin works with PINK1 in a common pathway, with PINK1 acting upstream to recruit/activate Parkin on damaged mitochondria. It does not address Miro regulation directly, but it supports the PINK1-Parkin pathway part of the sentence."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1912,519,0.02513,15.164,
107,sarol_2024,MISREPRESENTED,VALID,SUPPORTED,"The cited paper is an appropriate source for the rationale that MG132 treatment in HeLa/YFP-Parkin cells leads to accumulation of a ~52-kDa PINK1 cleavage product. Although the retrieved passage mentions MG132 during the final hour rather than 8 h, the citation reasonably supports the key claim that MG132 allows accumulation of the 52-kDa PINK1 form.",HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an 52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the rationale that MG132 treatment in HeLa/YFP-Parkin cells leads to accumulation of a ~52-kDa PINK1 cleavage product. Although the retrieved passage mentions MG132 during the final hour rather than 8 h, the citation reasonably supports the key claim that MG132 allows accumulation of the 52-kDa PINK1 form."",
  ""evidence_quote"": ""HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an 52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions""
}",2123,608,0.028855,20.359,
108,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited paper does discuss PARL shRNA in HeLa cells and notes endogenous PARL could not be detected, which could align with a concern about inability to verify knockdown. However, the available evidence does not support the claim of insufficient ectopic PINK1 expression in PARL KO MEFs; it instead reports that PINK1-V5 levels were similar in PARL knockout and wild-type MEFs.","Although endogenous PARL could not be detected in HeLa cells... Likewise, PINK1-V5 levels were similar in PARL 2/2 and PARL +/+ MEFs","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper does discuss PARL shRNA in HeLa cells and notes endogenous PARL could not be detected, which could align with a concern about inability to verify knockdown. However, the available evidence does not support the claim of insufficient ectopic PINK1 expression in PARL KO MEFs; it instead reports that PINK1-V5 levels were similar in PARL knockout and wild-type MEFs."",
  ""evidence_quote"": ""Although endogenous PARL could not be detected in HeLa cells... Likewise, PINK1-V5 levels were similar in PARL 2/2 and PARL +/+ MEFs""
}",1946,565,0.02668,14.855,
109,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly states that PINK1 accumulates on damaged/depolarized mitochondria and that mitochondrial PINK1 is required for Parkin recruitment to those dysfunctional mitochondria.,Expression of mitochondrial PINK1 is required for the recruitment of Parkin to the dysfunctional mitochondria,"{""classification"":""SUPPORTED"",""reasoning"":""The cited paper directly states that PINK1 accumulates on damaged/depolarized mitochondria and that mitochondrial PINK1 is required for Parkin recruitment to those dysfunctional mitochondria."",""evidence_quote"":""Expression of mitochondrial PINK1 is required for the recruitment of Parkin to the dysfunctional mitochondria""}",1845,109,0.012495,3.879,
110,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly supports that Parkin recruitment/translocation and Parkin-induced mitophagy depend on PINK1, reporting that PINK1 accumulation is necessary and sufficient for Parkin recruitment and mitophagy. Although the citing sentence says “PINK1 activity,” this is a reasonable shorthand for the paper’s finding that PINK1 activates Parkin-dependent mitophagy.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports that Parkin recruitment/translocation and Parkin-induced mitophagy depend on PINK1, reporting that PINK1 accumulation is necessary and sufficient for Parkin recruitment and mitophagy. Although the citing sentence says “PINK1 activity,” this is a reasonable shorthand for the paper’s finding that PINK1 activates Parkin-dependent mitophagy."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1747,277,0.017045,8.602,
111,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim: it studies damaged/depolarized mitochondria and reports that PINK1 accumulation is necessary and sufficient for Parkin recruitment to mitochondria.,"""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""","{""classification"":""SUPPORTED"",""reasoning"":""The cited paper directly supports the claim: it studies damaged/depolarized mitochondria and reports that PINK1 accumulation is necessary and sufficient for Parkin recruitment to mitochondria."",""evidence_quote"":""\""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria\""""}",1845,129,0.013095,4.607,
112,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The cited paper supports that PINK1 accumulates on damaged mitochondria and that PINK1 expression on the outer mitochondrial membrane is sufficient to recruit Parkin, but the available information does not show that it reports ectopic and endogenous PINK1 spanning the outer mitochondrial membrane with the C-terminal kinase domain facing the cytosol. The specific topology claim is therefore not sufficiently supported by this citation.",“increased expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin to mitochondria”,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper supports that PINK1 accumulates on damaged mitochondria and that PINK1 expression on the outer mitochondrial membrane is sufficient to recruit Parkin, but the available information does not show that it reports ectopic and endogenous PINK1 spanning the outer mitochondrial membrane with the C-terminal kinase domain facing the cytosol. The specific topology claim is therefore not sufficiently supported by this citation."",
  ""evidence_quote"": ""“increased expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin to mitochondria”""
}",2101,1168,0.045545,35.434,
113,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim: it reports voltage-dependent proteolysis keeping PINK1 low on healthy mitochondria and inhibited cleavage/accumulation on damaged depolarized mitochondria.,"On damaged mitochondria that have lost their membrane potential, however, PINK1 cleavage is inhibited, leading to high PINK1 expression on the dysfunctional mitochondria.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim: it reports voltage-dependent proteolysis keeping PINK1 low on healthy mitochondria and inhibited cleavage/accumulation on damaged depolarized mitochondria."",
  ""evidence_quote"": ""On damaged mitochondria that have lost their membrane potential, however, PINK1 cleavage is inhibited, leading to high PINK1 expression on the dysfunctional mitochondria.""
}",1862,143,0.0136,4.812,
114,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper specifically examines disease-causing Parkin mutations and reports that they disrupt Parkin recruitment and Parkin-induced mitophagy to varying degrees, matching the claim about variable translocation activity and failure to induce mitophagy.",disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper specifically examines disease-causing Parkin mutations and reports that they disrupt Parkin recruitment and Parkin-induced mitophagy to varying degrees, matching the claim about variable translocation activity and failure to induce mitophagy."",
  ""evidence_quote"": ""disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps""
}",1844,247,0.01663,7.063,
160,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses the paper as the source for breast cancer intrinsic subtype calls in the UNC337 dataset. The cited paper is directly about characterizing the claudin-low intrinsic subtype and includes analyses across breast cancer subtypes using UNC337 clustering, so it is a reasonable source for those subtype calls.",“...the unsupervised intrinsic hierarchical clustering of the UNC337 using the intrinsic list of Parker et al. [9]...”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence uses the paper as the source for breast cancer intrinsic subtype calls in the UNC337 dataset. The cited paper is directly about characterizing the claudin-low intrinsic subtype and includes analyses across breast cancer subtypes using UNC337 clustering, so it is a reasonable source for those subtype calls."",
  ""evidence_quote"": ""“...the unsupervised intrinsic hierarchical clustering of the UNC337 using the intrinsic list of Parker et al. [9]...”""
}",1716,337,0.01869,18.217,
161,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is an appropriate source for the UNC337 breast tumor database, as it explicitly describes evaluating its breast cancer patient database named UNC337 in the context of intrinsic subtype classification. The '337 cases' detail is consistent with the database name and the citation is functioning as a dataset/source pointer.",we evaluated our breast cancer patient database (UNC337) and two independent gene expression data sets,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the UNC337 breast tumor database, as it explicitly describes evaluating its breast cancer patient database named UNC337 in the context of intrinsic subtype classification. The '337 cases' detail is consistent with the database name and the citation is functioning as a dataset/source pointer."",
  ""evidence_quote"": ""we evaluated our breast cancer patient database (UNC337) and two independent gene expression data sets""
}",1804,351,0.01955,12.495,
162,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly characterizes claudin-low tumors and reports elevated expression of immune system response genes, matching the claim that increased immune-related genes are a hallmark of this tumor type.","Overall, claudin-low tumors highly expressed genes involved in immune system response (i.e. CD79b, CD14 and vav1)","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly characterizes claudin-low tumors and reports elevated expression of immune system response genes, matching the claim that increased immune-related genes are a hallmark of this tumor type."",
  ""evidence_quote"": ""Overall, claudin-low tumors highly expressed genes involved in immune system response (i.e. CD79b, CD14 and vav1)""
}",1711,140,0.012755,4.913,
