instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,evidence_quote,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,error
96,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly describes loss of mitochondrial polarization/damage leading to PINK1 accumulation and Parkin recruitment, which is the PINK1/Parkin pathway activation referred to in the citing sentence. Although the abstract does not name CCCP, the claim about membrane-potential decline activating PINK1/Parkin is supported by the paper's voltage-dependent model.","expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly describes loss of mitochondrial polarization/damage leading to PINK1 accumulation and Parkin recruitment, which is the PINK1/Parkin pathway activation referred to in the citing sentence. Although the abstract does not name CCCP, the claim about membrane-potential decline activating PINK1/Parkin is supported by the paper's voltage-dependent model."",
  ""evidence_quote"": ""expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage""
}",1434,665,0.02712,13.544,
97,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports both parts of the claim: it reports that PINK1 accumulates on damaged mitochondria and that this accumulation is required for Parkin recruitment/translocation to mitochondria.,“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria”,"{""classification"":""SUPPORTED"",""reasoning"":""The cited paper directly supports both parts of the claim: it reports that PINK1 accumulates on damaged mitochondria and that this accumulation is required for Parkin recruitment/translocation to mitochondria."",""evidence_quote"":""“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria”""}",1411,137,0.011165,4.308,
98,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim that PINK1 is normally kept at low/labile levels on healthy mitochondria and accumulates/stabilizes on damaged mitochondria.,"expression of PINK1 ... is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that PINK1 is normally kept at low/labile levels on healthy mitochondria and accumulates/stabilizes on damaged mitochondria."",
  ""evidence_quote"": ""expression of PINK1 ... is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage""
}",1400,142,0.01126,3.485,
99,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The abstract supports the general idea that PINK1 accumulates on damaged/depolarized mitochondria, but it does not provide evidence for the more specific claim about PINK1 FL under valinomycin and Δ1/Δ2 forms accumulating under proteasome inhibitor treatment. From the available information, the detailed fragment/treatment comparison cannot be verified.","PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.","{""classification"":""NOT_SUPPORTED"",""reasoning"":""The abstract supports the general idea that PINK1 accumulates on damaged/depolarized mitochondria, but it does not provide evidence for the more specific claim about PINK1 FL under valinomycin and Δ1/Δ2 forms accumulating under proteasome inhibitor treatment. From the available information, the detailed fragment/treatment comparison cannot be verified."",""evidence_quote"":""PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.""}",1441,655,0.026855,13.225,
100,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The cited paper is topically related to PINK1 accumulation and Parkin recruitment on damaged mitochondria, but the available abstract does not state or clearly entail the specific claim that cycloheximide-mediated translation inhibition prevents CCCP-dependent PINK1 induction and Parkin translocation.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper is topically related to PINK1 accumulation and Parkin recruitment on damaged mitochondria, but the available abstract does not state or clearly entail the specific claim that cycloheximide-mediated translation inhibition prevents CCCP-dependent PINK1 induction and Parkin translocation."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1435,548,0.023615,10.748,
101,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited paper supports PINK1/Parkin roles in damaged-mitochondria recognition and mitophagy, but the citing sentence specifically speculates that increased mfn levels in pink1/parkin knockdown flies may reflect increased mitochondrial biogenesis. The available abstract contains no indication that it studied mfn levels or mitochondrial biogenesis in these mutants.","PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper supports PINK1/Parkin roles in damaged-mitochondria recognition and mitophagy, but the citing sentence specifically speculates that increased mfn levels in pink1/parkin knockdown flies may reflect increased mitochondrial biogenesis. The available abstract contains no indication that it studied mfn levels or mitochondrial biogenesis in these mutants."",
  ""evidence_quote"": ""PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1414,304,0.01619,8.29,
102,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The cited paper supports the broader idea that PINK1 is stabilized/accumulates on damaged mitochondria, but the available abstract does not support the more specific claim that the CCCP-stabilized form localizes to the outer mitochondrial membrane facing the cytosol. Given only the available information, that submitochondrial localization/orientation claim is not established.","PINK1 ... maintain[s] low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper supports the broader idea that PINK1 is stabilized/accumulates on damaged mitochondria, but the available abstract does not support the more specific claim that the CCCP-stabilized form localizes to the outer mitochondrial membrane facing the cytosol. Given only the available information, that submitochondrial localization/orientation claim is not established."",
  ""evidence_quote"": ""PINK1 ... maintain[s] low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage.""
}",1451,655,0.026905,12.487,
103,sarol_2024,VALID,VALID,SUPPORTED,"The sentence cites the paper for PINK1 processing/degradation under normal mitochondrial conditions. The abstract directly describes PINK1 levels as being controlled by voltage-dependent proteolysis, maintaining low PINK1 on healthy mitochondria and stabilizing it on impaired mitochondria, which is closely aligned with the cited mechanistic claim.","expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The sentence cites the paper for PINK1 processing/degradation under normal mitochondrial conditions. The abstract directly describes PINK1 levels as being controlled by voltage-dependent proteolysis, maintaining low PINK1 on healthy mitochondria and stabilizing it on impaired mitochondria, which is closely aligned with the cited mechanistic claim."",
  ""evidence_quote"": ""expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria""
}",1412,642,0.02632,13.202,
104,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim that PINK1 and Parkin work together in mitochondrial quality control by showing PINK1 accumulation on damaged mitochondria recruits Parkin and promotes mitophagy.,"they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that PINK1 and Parkin work together in mitochondrial quality control by showing PINK1 accumulation on damaged mitochondria recruits Parkin and promotes mitophagy."",
  ""evidence_quote"": ""they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination""
}",1412,159,0.01183,3.354,
105,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly studies PINK1 accumulation on damaged mitochondria and its role in recruiting Parkin to promote mitophagy, so it is appropriate support for the claim that PINK1 has a role in mitophagy of damaged mitochondria.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly studies PINK1 accumulation on damaged mitochondria and its role in recruiting Parkin to promote mitophagy, so it is appropriate support for the claim that PINK1 has a role in mitophagy of damaged mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1423,160,0.011915,3.894,
106,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper supports the sub-claim that PINK1 and Parkin function together in a common pathway, with PINK1 acting upstream to recruit/activate Parkin on damaged mitochondria. It does not specifically address Miro levels, but it is a reasonable citation for the PINK1-Parkin pathway component of the sentence.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... they support a novel model... in which PINK1 signals mitochondrial dysfunction to Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper supports the sub-claim that PINK1 and Parkin function together in a common pathway, with PINK1 acting upstream to recruit/activate Parkin on damaged mitochondria. It does not specifically address Miro levels, but it is a reasonable citation for the PINK1-Parkin pathway component of the sentence."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... they support a novel model... in which PINK1 signals mitochondrial dysfunction to Parkin""
}",1422,628,0.02595,12.29,
107,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited paper is clearly about PINK1 stabilization and Parkin recruitment, but the available abstract does not indicate that MG132 treatment for 8 h accumulates a 52-kD PINK1 species in HeLa YFP-Parkin cells. The citation is being used for a specific experimental/molecular claim that is not established by the provided information.","expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage","{""classification"":""NOT_SUPPORTED"",""reasoning"":""The cited paper is clearly about PINK1 stabilization and Parkin recruitment, but the available abstract does not indicate that MG132 treatment for 8 h accumulates a 52-kD PINK1 species in HeLa YFP-Parkin cells. The citation is being used for a specific experimental/molecular claim that is not established by the provided information."",""evidence_quote"":""expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage""}",1422,656,0.02679,13.618,
108,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence appears to invoke a specific experimental issue involving endogenous PARL knockdown in HeLa cells and ectopic PINK1 expression in PARL knockout MEFs. The available title and abstract describe PINK1 stabilization on damaged mitochondria and Parkin recruitment, but provide no indication that the paper studied PARL knockdown or PARL KO MEFs.",expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence appears to invoke a specific experimental issue involving endogenous PARL knockdown in HeLa cells and ectopic PINK1 expression in PARL knockout MEFs. The available title and abstract describe PINK1 stabilization on damaged mitochondria and Parkin recruitment, but provide no indication that the paper studied PARL knockdown or PARL KO MEFs."",
  ""evidence_quote"": ""expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis""
}",1426,637,0.02624,13.208,
109,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim by showing that PINK1 accumulates on damaged/depolarized mitochondria and is necessary for Parkin recruitment to mitochondria.,PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim by showing that PINK1 accumulates on damaged/depolarized mitochondria and is necessary for Parkin recruitment to mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1410,138,0.01119,3.272,
110,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly supports that PINK1 is required for Parkin recruitment/translocation to mitochondria and for Parkin-mediated mitophagy, describing PINK1 accumulation as necessary and sufficient for Parkin recruitment and noting that PINK1 mutations disrupt recruitment and mitophagy.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports that PINK1 is required for Parkin recruitment/translocation to mitochondria and for Parkin-mediated mitophagy, describing PINK1 accumulation as necessary and sufficient for Parkin recruitment and noting that PINK1 mutations disrupt recruitment and mitophagy."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy""
}",1407,224,0.013755,3.814,
111,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim that PINK1 accumulation on damaged/dysfunctional mitochondria drives Parkin recruitment under mitochondrial stress/damage conditions.,PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that PINK1 accumulation on damaged/dysfunctional mitochondria drives Parkin recruitment under mitochondrial stress/damage conditions."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... PINK1 signals mitochondrial dysfunction to Parkin""
}",1407,136,0.011115,3.424,
112,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The abstract supports that PINK1 accumulates on damaged mitochondria and is necessary/sufficient for Parkin recruitment, but it does not provide evidence for the specific topology claim that PINK1 spans the outer mitochondrial membrane with its C-terminal kinase domain facing the cytosol. Based on the available information, the citation does not clearly earn this slot.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The abstract supports that PINK1 accumulates on damaged mitochondria and is necessary/sufficient for Parkin recruitment, but it does not provide evidence for the specific topology claim that PINK1 spans the outer mitochondrial membrane with its C-terminal kinase domain facing the cytosol. Based on the available information, the citation does not clearly earn this slot."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1427,402,0.019195,23.041,
113,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim that PINK1 is normally controlled by membrane-potential-dependent proteolysis and accumulates when mitochondria are damaged or depolarized. The abstract states that voltage-dependent proteolysis keeps PINK1 low on healthy mitochondria and enables rapid accumulation on damaged mitochondria.,"expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that PINK1 is normally controlled by membrane-potential-dependent proteolysis and accumulates when mitochondria are damaged or depolarized. The abstract states that voltage-dependent proteolysis keeps PINK1 low on healthy mitochondria and enables rapid accumulation on damaged mitochondria."",
  ""evidence_quote"": ""expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage""
}",1424,218,0.01366,4.612,
114,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly studies disease-causing PINK1 and Parkin mutations in the PINK1/Parkin mitophagy pathway and reports that Parkin mutations can disrupt recruitment to mitochondria and Parkin-induced mitophagy at distinct steps, which is aligned with the citing claim about varied mitochondrial translocation and impaired mitophagy.",disease- causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin- induced mitophagy at distinct steps,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly studies disease-causing PINK1 and Parkin mutations in the PINK1/Parkin mitophagy pathway and reports that Parkin mutations can disrupt recruitment to mitochondria and Parkin-induced mitophagy at distinct steps, which is aligned with the citing claim about varied mitochondrial translocation and impaired mitophagy."",
  ""evidence_quote"": ""disease- causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin- induced mitophagy at distinct steps""
}",1419,332,0.017055,6.348,
160,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses the paper as the source for breast-cancer intrinsic subtype calls, and the cited paper is explicitly about characterizing an intrinsic breast cancer subtype. Although the abstract is unavailable, the title is topically aligned with subtype classification in breast cancer and reasonably earns this citation slot.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citing sentence uses the paper as the source for breast-cancer intrinsic subtype calls, and the cited paper is explicitly about characterizing an intrinsic breast cancer subtype. Although the abstract is unavailable, the title is topically aligned with subtype classification in breast cancer and reasonably earns this citation slot."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1223,478,0.020455,10.033,
161,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence uses the cited paper as the source for the UNC337 tumor database and its composition of 337 breast tumor cases. The available information only shows that the paper concerns characterization of the claudin-low intrinsic subtype of breast cancer, with no indication that it introduces or describes the UNC337 database.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence uses the cited paper as the source for the UNC337 tumor database and its composition of 337 breast tumor cases. The available information only shows that the paper concerns characterization of the claudin-low intrinsic subtype of breast cancer, with no indication that it introduces or describes the UNC337 database."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1188,242,0.0132,4.992,
162,sarol_2024,VALID,MISREPRESENTED,NOT_SUPPORTED,"The citing sentence makes a specific molecular claim that claudin-low tumors have increased immune-related genes, but the available information only shows that the paper characterizes the claudin-low subtype generally. The title is topically relevant but does not establish the immune-gene hallmark claim.",Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,"{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The citing sentence makes a specific molecular claim that claudin-low tumors have increased immune-related genes, but the available information only shows that the paper characterizes the claudin-low subtype generally. The title is topically relevant but does not establish the immune-gene hallmark claim."",
  ""evidence_quote"": ""Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer""
}",1197,396,0.017865,9.157,
