instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,evidence_quote,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,error
96,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly studies mitochondrial depolarization by CCCP and reports that loss of membrane potential increases mitochondrial PINK1, leading to Parkin recruitment/mitophagy. This matches the citing claim that CCCP-induced decline in mitochondrial membrane potential activates the PINK1/Parkin pathway.","When HeLa cells are treated with CCCP, which depolarizes mitochondria... a large increase in endogenous full-length PINK1... is seen","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly studies mitochondrial depolarization by CCCP and reports that loss of membrane potential increases mitochondrial PINK1, leading to Parkin recruitment/mitophagy. This matches the citing claim that CCCP-induced decline in mitochondrial membrane potential activates the PINK1/Parkin pathway."",
  ""evidence_quote"": ""When HeLa cells are treated with CCCP, which depolarizes mitochondria... a large increase in endogenous full-length PINK1... is seen""
}",1926,185,0.01518,4.54,
97,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports that Parkin translocation/recruitment to damaged mitochondria depends on PINK1 and that PINK1 is stabilized/accumulates on impaired mitochondria. This is central to both the title and abstract.,PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports that Parkin translocation/recruitment to damaged mitochondria depends on PINK1 and that PINK1 is stabilized/accumulates on impaired mitochondria. This is central to both the title and abstract."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""
}",1845,96,0.012105,2.802,
98,sarol_2024,VALID,VALID,SUPPORTED,The cited paper directly supports the claim that normally labile/rapidly turned-over PINK1 becomes stabilized or accumulates on damaged/impaired mitochondria. Both the title and abstract describe selective stabilization/rapid accumulation of PINK1 on impaired mitochondria.,"mitochondrial PINK1 is rapidly turned over on bioenergetically well-coupled mitochondria by proteolysis, but is selectively stabilized on mitochondria with low membrane potential","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that normally labile/rapidly turned-over PINK1 becomes stabilized or accumulates on damaged/impaired mitochondria. Both the title and abstract describe selective stabilization/rapid accumulation of PINK1 on impaired mitochondria."",
  ""evidence_quote"": ""mitochondrial PINK1 is rapidly turned over on bioenergetically well-coupled mitochondria by proteolysis, but is selectively stabilized on mitochondria with low membrane potential""
}",1733,117,0.012175,2.686,
99,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is an appropriate source for the claim that PINK1 processing/stability is regulated by mitochondrial depolarization and proteasomal degradation, including accumulation of full-length PINK1 when processing is blocked and shorter cleaved forms when proteasomal degradation is inhibited. The retrieved passages specifically mention valinomycin blocking PINK1 processing and MG132 causing accumulation of a short PINK1 form.",“the uncoupler valinomycin ... blocks PINK1 processing” and “The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the claim that PINK1 processing/stability is regulated by mitochondrial depolarization and proteasomal degradation, including accumulation of full-length PINK1 when processing is blocked and shorter cleaved forms when proteasomal degradation is inhibited. The retrieved passages specifically mention valinomycin blocking PINK1 processing and MG132 causing accumulation of a short PINK1 form."",
  ""evidence_quote"": ""“the uncoupler valinomycin ... blocks PINK1 processing” and “The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions”""
}",1933,370,0.020765,7.776,
100,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence makes a specific contrast between transcription inhibition and translation inhibition with CHX, claiming CHX prevents CCCP-induced PINK1 accumulation/expression and Parkin translocation. The cited paper directly reports that cycloheximide blocked depolarization-induced endogenous PINK1 accumulation and Parkin recruitment, while actinomycin D transcription inhibition had only a modest effect.","“Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1… A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria…”","{""classification"":""SUPPORTED"",""reasoning"":""The citing sentence makes a specific contrast between transcription inhibition and translation inhibition with CHX, claiming CHX prevents CCCP-induced PINK1 accumulation/expression and Parkin translocation. The cited paper directly reports that cycloheximide blocked depolarization-induced endogenous PINK1 accumulation and Parkin recruitment, while actinomycin D transcription inhibition had only a modest effect."",""evidence_quote"":""“Treatment of HeLa cells for 90 min with cycloheximide blocked the depolarization-induced accumulation of endogenous PINK1… A 90-min treatment with cycloheximide, likewise, blocked Parkin recruitment to depolarized mitochondria…”""}",2100,149,0.01497,6.11,
101,sarol_2024,MISREPRESENTED,VALID,SUPPORTED,"The cited paper is an appropriate mechanistic/background citation for the speculative claim: it links PINK1/Parkin to mitochondrial turnover/mitophagy and explicitly suggests that turnover of dysfunctional mitochondria may be balanced by mitochondrial biogenesis. While it does not directly address increased mfn levels in knockdown flies, it supports the plausibility of interpreting altered mitochondrial markers in terms of mitochondrial biogenesis/turnover balance.",the selective turnover of dysfunctional mitochondria may be balanced by the biogenesis of new mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate mechanistic/background citation for the speculative claim: it links PINK1/Parkin to mitochondrial turnover/mitophagy and explicitly suggests that turnover of dysfunctional mitochondria may be balanced by mitochondrial biogenesis. While it does not directly address increased mfn levels in knockdown flies, it supports the plausibility of interpreting altered mitochondrial markers in terms of mitochondrial biogenesis/turnover balance."",
  ""evidence_quote"": ""the selective turnover of dysfunctional mitochondria may be balanced by the biogenesis of new mitochondria""
}",1864,366,0.0203,9.034,
102,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is an appropriate source for the claim that CCCP/damage stabilizes PINK1 on mitochondria, specifically accumulating it at the outer mitochondrial membrane where it can recruit cytosolic Parkin. The retrieved passages directly describe CCCP inhibiting PINK1 cleavage and leading to accumulation on the outer mitochondrial membrane.","PINK1 Cleavage Is Inhibited by Loss of Membrane Potential, Leading to Its Accumulation on the Outer Mitochondrial Membrane","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the claim that CCCP/damage stabilizes PINK1 on mitochondria, specifically accumulating it at the outer mitochondrial membrane where it can recruit cytosolic Parkin. The retrieved passages directly describe CCCP inhibiting PINK1 cleavage and leading to accumulation on the outer mitochondrial membrane."",
  ""evidence_quote"": ""PINK1 Cleavage Is Inhibited by Loss of Membrane Potential, Leading to Its Accumulation on the Outer Mitochondrial Membrane""
}",2149,451,0.024275,11.979,
103,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly describes full-length PINK1 being proteolytically cleaved into an approximately 52-kDa cytosolic fragment that is then degraded by the proteasome, matching the citing sentence's claim despite the spelling variation.","Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly describes full-length PINK1 being proteolytically cleaved into an approximately 52-kDa cytosolic fragment that is then degraded by the proteasome, matching the citing sentence's claim despite the spelling variation."",
  ""evidence_quote"": ""Full-length PINK1 (,63 kDa), which is anchored in the mitochondrial membrane, is proteolytically cleaved into an ,52-kDa cytosolic fragment that can be degraded by the proteasome""
}",2083,205,0.016565,4.185,
104,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly describes PINK1 and Parkin as acting in a pathway that senses damaged mitochondria and promotes their selective elimination, which is reasonably characterized as a mitochondrial quality control system.","PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly describes PINK1 and Parkin as acting in a pathway that senses damaged mitochondria and promotes their selective elimination, which is reasonably characterized as a mitochondrial quality control system."",
  ""evidence_quote"": ""PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.""
}",1838,117,0.0127,3.368,
105,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly investigates PINK1 on damaged mitochondria and its role in recruiting Parkin to induce mitophagy, so it is an appropriate citation for PINK1's role in mitophagy of damaged mitochondria.","PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly investigates PINK1 on damaged mitochondria and its role in recruiting Parkin to induce mitophagy, so it is an appropriate citation for PINK1's role in mitophagy of damaged mitochondria."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps.""
}",1930,176,0.01493,4.573,
106,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is appropriate for the sub-claim that Parkin works together with PINK1 in a common pathway, showing PINK1 accumulation is necessary and sufficient for Parkin recruitment and discussing genetic epistasis. It does not directly establish Miro regulation, but it earns the citation slot for the PINK1/Parkin pathway relationship.",PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is appropriate for the sub-claim that Parkin works together with PINK1 in a common pathway, showing PINK1 accumulation is necessary and sufficient for Parkin recruitment and discussing genetic epistasis. It does not directly establish Miro regulation, but it earns the citation slot for the PINK1/Parkin pathway relationship."",
  ""evidence_quote"": ""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria... These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin""
}",1912,413,0.02195,9.01,
107,sarol_2024,MISREPRESENTED,VALID,SUPPORTED,"The cited paper is an appropriate source for the claim that MG132 treatment in HeLa cells stably expressing YFP-Parkin leads to accumulation of a ~52-kD PINK1 form. Although the retrieved passage mentions MG132 during the final hour rather than an 8 h treatment, the core cited rationale—that MG132 causes appearance/accumulation of the 52-kDa PINK1 cleavage product in this cell context—is supported.","HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an ,52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the claim that MG132 treatment in HeLa cells stably expressing YFP-Parkin leads to accumulation of a ~52-kD PINK1 form. Although the retrieved passage mentions MG132 during the final hour rather than an 8 h treatment, the core cited rationale—that MG132 causes appearance/accumulation of the 52-kDa PINK1 cleavage product in this cell context—is supported."",
  ""evidence_quote"": ""HeLa cells stably expressing YFP-Parkin were used in our initial experiments... When MG132 is added... an ,52-kDa band appears... The accumulation of this short form of PINK1 following treatment with MG132 suggests that it is unstable under basal conditions""
}",2123,362,0.021475,7.781,
108,sarol_2024,MISREPRESENTED,MISREPRESENTED,NOT_SUPPORTED,"The cited paper describes experiments testing PARL shRNA in HeLa cells and PINK1-V5 in PARL knockout MEFs, but the available text does not support the specific claim that results were due to insufficient PARL knockdown or insufficient ectopic PINK1 expression. Instead, it concludes that PARL knockdown/KO did not affect PINK1 levels and that PARL is dispensable for PINK1 cleavage.","Knockdown of PARL did not appreciably change basal levels of endogenous PINK1... Likewise, PINK1-V5 levels were similar in PARL 2/2 and PARL +/+ MEFs... these results suggest that PARL is dispensable for PINK1 cleavage.","{
  ""classification"": ""NOT_SUPPORTED"",
  ""reasoning"": ""The cited paper describes experiments testing PARL shRNA in HeLa cells and PINK1-V5 in PARL knockout MEFs, but the available text does not support the specific claim that results were due to insufficient PARL knockdown or insufficient ectopic PINK1 expression. Instead, it concludes that PARL knockdown/KO did not affect PINK1 levels and that PARL is dispensable for PINK1 cleavage."",
  ""evidence_quote"": ""Knockdown of PARL did not appreciably change basal levels of endogenous PINK1... Likewise, PINK1-V5 levels were similar in PARL 2/2 and PARL +/+ MEFs... these results suggest that PARL is dispensable for PINK1 cleavage.""
}",1946,355,0.02038,7.156,
109,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly supports the claim: it reports that PINK1 accumulation on damaged/depolarized mitochondria is necessary for Parkin recruitment, specifically in the context of impaired membrane potential.",Expression of mitochondrial PINK1 is required for the recruitment of Parkin to the dysfunctional mitochondria,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim: it reports that PINK1 accumulation on damaged/depolarized mitochondria is necessary for Parkin recruitment, specifically in the context of impaired membrane potential."",
  ""evidence_quote"": ""Expression of mitochondrial PINK1 is required for the recruitment of Parkin to the dysfunctional mitochondria""
}",1845,86,0.011805,2.223,
110,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly supports that PINK1 is required/upstream for Parkin translocation to damaged mitochondria and Parkin-induced mitophagy, and its abstract states PINK1 accumulation is necessary and sufficient for Parkin recruitment.",“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports that PINK1 is required/upstream for Parkin translocation to damaged mitochondria and Parkin-induced mitophagy, and its abstract states PINK1 accumulation is necessary and sufficient for Parkin recruitment."",
  ""evidence_quote"": ""“PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria”""
}",1747,97,0.011645,2.76,
111,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence claims that under stress/dysfunctional mitochondrial conditions, PINK1 recruits Parkin. The cited paper directly supports this by reporting that PINK1 accumulates on damaged mitochondria and is necessary and sufficient for Parkin recruitment.","""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria""","{""classification"":""SUPPORTED"",""reasoning"":""The citing sentence claims that under stress/dysfunctional mitochondrial conditions, PINK1 recruits Parkin. The cited paper directly supports this by reporting that PINK1 accumulates on damaged mitochondria and is necessary and sufficient for Parkin recruitment."",""evidence_quote"":""\""PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria\""""}",1845,88,0.011865,3.685,
112,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper is an appropriate source for the claim that PINK1 accumulates on/at the outer mitochondrial membrane and that its mitochondrial expression is sufficient to recruit Parkin. The retrieved passages also describe a compartment-orientation assay involving cytosolic recruitment to a TOM20 outer-membrane anchor, which is reasonably aligned with the cited sentence's topology/Parkin-translocation claim.","“Thus, increased expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin to mitochondria.”","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper is an appropriate source for the claim that PINK1 accumulates on/at the outer mitochondrial membrane and that its mitochondrial expression is sufficient to recruit Parkin. The retrieved passages also describe a compartment-orientation assay involving cytosolic recruitment to a TOM20 outer-membrane anchor, which is reasonably aligned with the cited sentence's topology/Parkin-translocation claim."",
  ""evidence_quote"": ""“Thus, increased expression of PINK1 on the outer mitochondrial membrane is sufficient to recruit Parkin to mitochondria.”""
}",2101,607,0.028715,13.82,
113,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper directly supports the claim that loss of mitochondrial membrane potential inhibits PINK1 cleavage/proteolysis, causing PINK1 to accumulate or increase on damaged mitochondria.","On damaged mitochondria that have lost their membrane potential, however, PINK1 cleavage is inhibited, leading to high PINK1 expression on the dysfunctional mitochondria.","{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper directly supports the claim that loss of mitochondrial membrane potential inhibits PINK1 cleavage/proteolysis, causing PINK1 to accumulate or increase on damaged mitochondria."",
  ""evidence_quote"": ""On damaged mitochondria that have lost their membrane potential, however, PINK1 cleavage is inhibited, leading to high PINK1 expression on the dysfunctional mitochondria.""
}",1862,97,0.01222,2.453,
114,sarol_2024,VALID,VALID,SUPPORTED,"The cited paper specifically examines disease-causing Parkin mutations in the PINK1/Parkin pathway and reports that different Parkin mutants have differing mitophagy activity, with several showing severe deficits. Its abstract also states that disease-causing PINK1 and Parkin mutations disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps, aligning with the claim about varied translocation and generally impaired mitophagy.",“disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps”,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The cited paper specifically examines disease-causing Parkin mutations in the PINK1/Parkin pathway and reports that different Parkin mutants have differing mitophagy activity, with several showing severe deficits. Its abstract also states that disease-causing PINK1 and Parkin mutations disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps, aligning with the claim about varied translocation and generally impaired mitophagy."",
  ""evidence_quote"": ""“disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps”""
}",1844,244,0.01654,5.446,
160,sarol_2024,VALID,VALID,SUPPORTED,"The citing sentence uses the cited paper as the source for breast cancer intrinsic subtype calls in the UNC337 dataset. The cited paper is directly about molecular characterization of the claudin-low intrinsic subtype and includes analyses across breast cancer subtypes using UNC337 clustering, so it is a reasonable source for subtype calls.","""the unsupervised intrinsic hierarchical clustering of the UNC337 using the intrinsic list of Parker et al. [9]""","{""classification"":""SUPPORTED"",""reasoning"":""The citing sentence uses the cited paper as the source for breast cancer intrinsic subtype calls in the UNC337 dataset. The cited paper is directly about molecular characterization of the claudin-low intrinsic subtype and includes analyses across breast cancer subtypes using UNC337 clustering, so it is a reasonable source for subtype calls."",""evidence_quote"":""\""the unsupervised intrinsic hierarchical clustering of the UNC337 using the intrinsic list of Parker et al. [9]\""""}",1716,203,0.01467,5.52,
161,sarol_2024,VALID,VALID,SUPPORTED,"The citation is being used as a source for the UNC337 breast tumor database, and the cited paper explicitly uses and describes a breast cancer patient database called UNC337 in analyses of intrinsic subtypes. The exact number of 337 cases is strongly aligned with the database name and the citing sentence's dataset description.",we evaluated our breast cancer patient database (UNC337) and two independent gene expression data sets,"{
  ""classification"": ""SUPPORTED"",
  ""reasoning"": ""The citation is being used as a source for the UNC337 breast tumor database, and the cited paper explicitly uses and describes a breast cancer patient database called UNC337 in analyses of intrinsic subtypes. The exact number of 337 cases is strongly aligned with the database name and the citing sentence's dataset description."",
  ""evidence_quote"": ""we evaluated our breast cancer patient database (UNC337) and two independent gene expression data sets""
}",1804,228,0.01586,5.222,
