instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
18,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,26.279,0,,CLEAR_FABRICATED,False,,
19,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,73.611,0,,CLEAR_FABRICATED,False,,
20,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.528,0,,CLEAR_VALID,False,crossref,
21,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,33.891,0,,CLEAR_FABRICATED,False,,
22,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,50.09,0,,CLEAR_FABRICATED,False,,
23,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: crossref, semantic_scholar, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,56.831,0,,CLEAR_FABRICATED,False,,
24,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.554,0,,CLEAR_VALID,False,crossref,
25,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.212,0,,CLEAR_VALID,False,crossref,
26,neurips,fabricated,fabricated,FABRICATED,"This is a real metadata mismatch, not cosmetic. The title matches the known DeepFM paper, whose database record has authors Huifeng Guo et al., year 2017, and IJCAI venue. The reference instead lists Diederik P. Kingma and Jimmy Ba, ICLR 2015, which corresponds to a different well-known paper by those authors, not DeepFM. This appears to be a blended or incorrect reference rather than a harmless formatting/preprint variation.",,,2472,1046,0.04374,32.354,0,,NEEDS_METADATA,True,crossref,
27,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.723,0,,CLEAR_VALID,False,crossref,
28,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.522,0,,CLEAR_VALID,False,semantic_scholar,
29,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,26.817,0,,CLEAR_FABRICATED,False,,
30,iclr2026,fabricated,fabricated,FABRICATED,"The mismatch is real, not cosmetic. The database DOI resolves to a 2024 Reliability Engineering & System Safety article by Zhiqiang Xu, Yujie Zhang, and Qiang Miao with a similar but different title. The cited reference claims a 2022 Journal of Supercomputing article by Sardar Asif, Saad Ghayas, Waqar Ahmad, and Faisal Aadil. Searches for the claimed title/authors/venue did not verify such a record, while other searches returned different similar RUL/TCN papers. This appears to be a wrong or non-existent blended citation rather than a metadata variant of the Crossref record.",,,9293,1946,0.104845,75.568,0,,NEEDS_METADATA,True,crossref,
31,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.246,0,,CLEAR_VALID,False,crossref,
32,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.765,0,,CLEAR_VALID,False,crossref,
33,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.199,0,,CLEAR_VALID,False,crossref,
34,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.992,0,,CLEAR_VALID,False,crossref,
35,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.262,0,,CLEAR_VALID,False,crossref,
36,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.086,0,,CLEAR_VALID,False,crossref,
37,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.436,0,,CLEAR_VALID,False,crossref,
38,s2_real,valid,valid,VALID,"The reference and database record have the same title, year, venue, and DOI. The only flagged issue is the author formatting: the reference omits middle initials for some authors and renders 'A. D. Nozdrachev' as 'Nozdrachev Ad'. These are normal name-format/initialization differences, not evidence of a different paper.",,,2698,600,0.03149,18.945,0,,NEEDS_METADATA,True,crossref,
39,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,43.975,0,,CLEAR_FABRICATED,False,,
40,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,47.924,0,,CLEAR_FABRICATED,False,,
41,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,28.674,0,,CLEAR_FABRICATED,False,,
42,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,62.458,0,,CLEAR_FABRICATED,False,,
43,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,65.327,0,,CLEAR_FABRICATED,False,,
44,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.664,0,,CLEAR_VALID,False,crossref,
45,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,35.273,0,,CLEAR_FABRICATED,False,,
46,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,66.248,0,,CLEAR_FABRICATED,False,,
47,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,3.216,0,,CLEAR_VALID,False,openalex,
48,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.905,0,,CLEAR_VALID,False,semantic_scholar,
49,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,47.465,0,,CLEAR_FABRICATED,False,,
50,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.319,0,,CLEAR_VALID,False,crossref,
51,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.161,0,,CLEAR_VALID,False,crossref,
52,s2_real,valid,valid,VALID,"The flagged author mismatch is cosmetic. The reference and Crossref record have the same title, year, venue, and DOI. The author differences are name-format/credential variants: “Ruth E Jefferson Ed.D.” vs “Ruth E Jefferson,” “L. Rye” vs “Lindsay Rye,” “Laura Bassette” vs “Laura A Bassette,” and “Matthew J. Stuve” vs “Matt Stuve.” These are consistent with the same paper rather than a fabricated or mismatched citation.",,,2650,706,0.03443,28.362,0,,NEEDS_METADATA,True,crossref,
53,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,30.565,0,,CLEAR_FABRICATED,False,,
54,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.565,0,,CLEAR_VALID,False,crossref,
55,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.121,0,,CLEAR_VALID,False,crossref,
56,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.858,0,,CLEAR_VALID,False,crossref,
57,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.418,0,,CLEAR_VALID,False,semantic_scholar,
58,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,42.192,0,,CLEAR_FABRICATED,False,,
59,s2_real,valid,valid,VALID,"The reference and database record describe the same paper. The DOI is identical, the title differs only by formatting of S8/S<sub>8</sub>, and all listed authors correspond after expanding initials and normalizing diacritics/name forms. The one-year difference is a minor bibliographic discrepancy and does not indicate a different work, especially with the same DOI and matching metadata.",,,2746,1101,0.04676,74.547,0,,NEEDS_METADATA,True,crossref,
60,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.5,0,,CLEAR_VALID,False,crossref,
61,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.911,0,,CLEAR_VALID,False,crossref,
62,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.386,0,,CLEAR_VALID,False,crossref,
63,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.974,0,,CLEAR_VALID,False,semantic_scholar,
64,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,32.118,0,,CLEAR_FABRICATED,False,,
65,neurips,fabricated,fabricated,FABRICATED,"The reference does not appear to be a cosmetic variant of the database record. The database record is a different paper: it has a different title focus, completely different authors, a different year, venue, and DOI. Searches for the claimed title in Semantic Scholar and OpenAlex found no match. Additionally, the claimed Applied Economics 2020 venue/volume/issue/page information appears not to support the claimed Ning/Kwok Q-learning paper; the DOI checked for an Applied Economics 2020 article in that range resolved to an unrelated paper. This looks like a real blended or incorrect reference r",,,6876,2508,0.10962,128.001,0,,NEEDS_METADATA,True,crossref,
66,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,23.053,0,,CLEAR_FABRICATED,False,,
67,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.034,0,,CLEAR_VALID,False,semantic_scholar,
68,neurips,fabricated,fabricated,FABRICATED,"The title matches the known paper exactly, but the reference's author list is not a cosmetic variant of the database/verified author list. Independent lookup found the paper under the same title with authors Karthik Abinav Sankararaman, Soham De, Zheng Xu, Wei Huang/W. R. Huang, and Tom Goldstein. The bibliography lists K. A. Sankararaman plus four different coauthors: S. Sankararaman, H. Pandey, S. Ganguli, and F. Bromberg. The year/venue discrepancy is explainable as arXiv 2019 versus ICML publication metadata, but the author mismatch is real.",,,6121,1949,0.089075,71.156,0,,NEEDS_METADATA,True,openalex,
69,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,19.135,0,,CLEAR_FABRICATED,False,,
70,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,19.769,0,,CLEAR_FABRICATED,False,,
71,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.43,0,,CLEAR_VALID,False,crossref,
72,neurips,fabricated,fabricated,FABRICATED,"The database record is not the same paper as the bibliography reference. The claimed reference has a different title, different authors, and different venue from the CrossRef DOI record. The DOI 10.1002/sres.2218 resolves to Oliver Baumann's 2015 article in Systems Research and Behavioral Science, not to a Zhang and Li article in Procedia Computer Science. Additional searches for the claimed title and bibliographic details did not find a matching record in Semantic Scholar or OpenAlex. This is a real metadata mismatch, not a cosmetic variation.",,,6725,2150,0.098125,73.731,0,,NEEDS_METADATA,True,crossref,
73,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.248,0,,CLEAR_VALID,False,crossref,
74,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.949,0,,CLEAR_VALID,False,crossref,
75,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.82,0,,CLEAR_VALID,False,crossref,
76,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.724,0,,CLEAR_VALID,False,crossref,
77,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.247,0,,CLEAR_VALID,False,crossref,
78,neurips,fabricated,fabricated,FABRICATED,"The discrepancies are real, not cosmetic. The database record corresponds to the known 2023 paper “3D Gaussian Splatting for Real-Time Radiance Field Rendering” by Bernhard Kerbl, Georgios Kopanas, Thomas Leimkuehler, and George Drettakis, published in ACM Transactions on Graphics / SIGGRAPH with DOI 10.1145/3592433 and arXiv:2308.04079. Searches for the reference title “Efficient 3d gaussian splatting for real-time neural rendering” found no matching paper. The bibliography entry has a substantially different author list, an incorrect venue (CVPR), and an incorrect year (2022). This looks lik",,,5375,1738,0.079015,72.633,0,,NEEDS_METADATA,True,openreview,
79,neurips,fabricated,fabricated,FABRICATED,"The mismatch is real, not cosmetic. The database record is a 2025 IEEE Access review article with a different title, completely different authors, and a different venue/year from the cited 2014 EMNLP paper. The DOI resolves to that 2025 IEEE Access review, not to the cited reference. Searches for the claimed title/authors/EMNLP 2014 combination did not verify the cited paper, and the match appears to be based only on superficial title-word overlap around 'paraphrase identification' and 'deep learning'.",,,9528,1823,0.10233,71.691,0,,NEEDS_METADATA,True,crossref,
80,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,19.865,0,,CLEAR_FABRICATED,False,,
81,neurips,fabricated,fabricated,FABRICATED,"The mismatch is real, not cosmetic. The database DOI 10.3390/computers12030060 resolves to a 2023 Computers article titled “Model Compression for Deep Neural Networks: A Survey” by Zhuo Li, Hengyi Li, and Lin Meng, which is not the cited ACM Computing Surveys article. Searching for the reference title instead finds an exact-title arXiv 2017 work by Yu Cheng, Duo Wang, Pan Zhou, and Tao Zhang, not the bibliography’s authors, year, or venue. Searches did not support the claimed ACM Computing Surveys 54(7):1–34, 2021 record with authors Zhiqiang Wang, Chao Zhang, Bing Li, Zhen Xu, and Zhiwei Li. ",,,10215,2241,0.118305,67.487,0,,NEEDS_METADATA,True,crossref,
82,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.012,0,,CLEAR_VALID,False,openalex,
83,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.862,0,,CLEAR_VALID,False,crossref,
84,iclr2026,fabricated,valid,VALID,"The flagged author mismatch is not a real discrepancy: both the reference and the database record list the author as “DeepMind,” and the title and year also match exactly. However, the raw reference includes a URL whose slug refers to a different DeepMind Safety Blog post, “evaluating-and-monitoring-for-ai-scheming,” not “Gemma scope: Scaling mechanistic interpretability to chain of thought.” I verified that the supplied URL resolves, but searches did not find an indexed scholarly record for the Gemma Scope title in Semantic Scholar or OpenAlex. The metadata comparison itself supports the same",,,6066,2905,0.11748,104.923,0,,NEEDS_METADATA,True,web,
85,neurips,fabricated,fabricated,FABRICATED,"The database record is not the same work as the bibliography reference. The reference names N. Nanda, year 2023, and the title “Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2.” The CrossRef record/DOI instead resolves to Kaushal Thaker’s 2025 work “Mechanistic Interpretability of Transformers: Extracting Maximum Values from Lists.” These differences are not cosmetic: the titles describe different specific works, the author is completely different, and the year differs by two years. Searches in Semantic Scholar and OpenAlex did not find the referenced tit",,,6039,2526,0.105975,104.318,0,,NEEDS_METADATA,True,crossref,
86,neurips,fabricated,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,8.796,0,,CLEAR_VALID,False,semantic_scholar,
87,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: semantic_scholar, crossref, openalex, arxiv, openreview",,,0,0,0.0,12.599,0,,CLEAR_FABRICATED,False,,
88,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, arxiv, openreview, web",,,0,0,0.0,4.508,0,,CLEAR_FABRICATED,False,,
89,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,3.3,0,,CLEAR_VALID,False,semantic_scholar,
90,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.988,0,,CLEAR_VALID,False,crossref,
91,neurips,fabricated,fabricated,FABRICATED,"The mismatch is real, not cosmetic. The database record is a different paper: it has a different title, a completely different author list, a 2023 year, and an EMNLP/Findings EMNLP DOI. Searches for the reference title and for the claimed author/title/ACL 2021 combination did not find a matching record in Semantic Scholar or OpenAlex. The database record appears to be only a semantically similar KBQA paper, not the cited work.",,,8951,1945,0.103105,76.939,0,,NEEDS_METADATA,True,semantic_scholar,
92,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, arxiv, openreview, web",,,0,0,0.0,6.654,0,,CLEAR_FABRICATED,False,,
93,neurips,fabricated,fabricated,FABRICATED,"The database record is not a cosmetic variant of the bibliography reference. The titles refer to different works: the reference claims a Neural Networks article on frame-based phoneme classification, while the database record is the arXiv dropout/co-adaptation paper. The author lists only partially overlap, with the database record including Hinton, Krizhevsky, and Sutskever and having a different lead author. The year/venue difference could sometimes indicate preprint vs published version, but here the title and authors do not support that explanation. Searches for the exact claimed reference",,,6721,2095,0.096455,173.474,0,,NEEDS_METADATA,True,arxiv,
94,neurips,fabricated,fabricated,FABRICATED,"The title refers to a real paper, but the authors in the reference do not match the actual authors. Database/Semantic Scholar records identify the paper as by Yaniv Leviathan, Matan Kalman, and Yossi Matias. The reference lists Yair Leviathan, Clemens Rosenbaum, and Slav Petrov; beyond the possible Yaniv/Yair confusion, two authors are completely different. The year and venue difference is explainable as arXiv 2022 versus ICML 2023, but the author mismatch is substantive, not cosmetic.",,,5802,1874,0.08523,65.653,0,,NEEDS_METADATA,True,openalex,
95,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,18.224,0,,CLEAR_FABRICATED,False,,
96,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.086,0,,CLEAR_VALID,False,crossref,
97,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,37.444,0,,CLEAR_FABRICATED,False,,
98,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.012,0,,CLEAR_VALID,False,crossref,
99,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,36.366,0,,CLEAR_FABRICATED,False,,
100,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,3.263,0,,CLEAR_VALID,False,openalex,
101,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.322,0,,CLEAR_VALID,False,crossref,
102,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.546,0,,CLEAR_VALID,False,crossref,
103,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,45.501,0,,CLEAR_FABRICATED,False,,
104,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,49.394,0,,CLEAR_FABRICATED,False,,
105,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,56.636,0,,CLEAR_FABRICATED,False,,
