instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
10,neurips,fabricated,valid,valid,This is a real arXiv preprint from 2024 with the given title and author list by Dao et al.; the arXiv ID 2406.07887 corresponds to that work. Missing venue/DOI is consistent for an arXiv preprint.,high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real arXiv preprint from 2024 with the given title and author list by Dao et al.; the arXiv ID 2406.07887 corresponds to that work. Missing venue/DOI is consistent for an arXiv preprint."",
  ""confidence"": ""high""
}",473,87,0.001461,1.861,0,[],,False,,
11,s2_real,valid,fabricated,fabricated,"The DOI 10.1007/s11626-017-0160-3 format corresponds to In Vitro Cellular & Developmental Biology - Animal, but the title 'Education Silent Abstracts' is implausible for that journal and does not match known article naming conventions; authors listed are also unlikely. The combination of odd title and specific DOI strongly suggests a synthesized reference rather than a real paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI 10.1007/s11626-017-0160-3 format corresponds to In Vitro Cellular & Developmental Biology - Animal, but the title 'Education Silent Abstracts' is implausible for that journal and does not match known article naming conventions; authors listed are also unlikely. The combination of odd title and specific DOI strongly suggests a synthesized reference rather than a real paper."",
  ""confidence"": ""medium""
}",490,113,0.001742,2.253,0,[],,False,,
12,iclr2026,fabricated,fabricated,fabricated,"This citation does not match a known ICLR 2020 paper. While the authors resemble those on related adversarial robustness works (e.g., Zhang and Song have papers on adversarial training), there is no well-known ICLR paper titled 'Defense against adversarial attacks using spectral regularization' by this author group. Absence of DOI/arXiv plus suspicious title-venue mismatch suggests fabrication.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This citation does not match a known ICLR 2020 paper. While the authors resemble those on related adversarial robustness works (e.g., Zhang and Song have papers on adversarial training), there is no well-known ICLR paper titled 'Defense against adversarial attacks using spectral regularization' by this author group. Absence of DOI/arXiv plus suspicious title-venue mismatch suggests fabrication."",
  ""confidence"": ""medium""
}",435,112,0.001664,2.242,0,[],,False,,
13,s2_real,valid,fabricated,fabricated,"The DOI 10.4324/9781315393421-8 is a Routledge/CRC book chapter identifier, not a conference proceeding, and it is unlikely to match a chapter titled exactly 'Agriculture growth models' by 'Surendra Singh, P. Chhetri' in 2016. The BibTeX claims an inproceedings without venue and the provided metadata are inconsistent, suggesting the citation was synthesized.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI 10.4324/9781315393421-8 is a Routledge/CRC book chapter identifier, not a conference proceeding, and it is unlikely to match a chapter titled exactly 'Agriculture growth models' by 'Surendra Singh, P. Chhetri' in 2016. The BibTeX claims an inproceedings without venue and the provided metadata are inconsistent, suggesting the citation was synthesized."",
  ""confidence"": ""medium""
}",434,120,0.001742,2.396,0,[],,False,,
14,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, and provides only a very generic Spanish title with a single author, which makes it impossible to verify. The BibTeX entry type indicates a conference paper but no conference is named; this inconsistency and missing identifiers suggest the citation is likely synthesized rather than a specific, verifiable work.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, and provides only a very generic Spanish title with a single author, which makes it impossible to verify. The BibTeX entry type indicates a conference paper but no conference is named; this inconsistency and missing identifiers suggest the citation is likely synthesized rather than a specific, verifiable work."",
  ""confidence"": ""low""
}",416,103,0.00155,2.138,0,[],,False,,
15,neurips,fabricated,valid,valid,"This is a real arXiv whitepaper by Hubara, Courbariaux, Soudry, El-Yaniv, and Bengio titled “Quantizing deep convolutional networks for efficient inference: A whitepaper,” posted as arXiv:1612.01462. The year (2017), authors, title, and arXiv identifier are consistent for an arXiv preprint.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real arXiv whitepaper by Hubara, Courbariaux, Soudry, El-Yaniv, and Bengio titled “Quantizing deep convolutional networks for efficient inference: A whitepaper,” posted as arXiv:1612.01462. The year (2017), authors, title, and arXiv identifier are consistent for an arXiv preprint."",
  ""confidence"": ""high""
}",478,113,0.001727,2.113,0,[],,False,,
16,iclr2026,fabricated,fabricated,fabricated,"I cannot recall an article in Education and Information Technologies in 2024 with exactly this title and sole author Piotr Jukiewicz. The phrasing looks generic and the lack of DOI or any identifier further suggests it may be synthesized rather than a real, citable paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I cannot recall an article in Education and Information Technologies in 2024 with exactly this title and sole author Piotr Jukiewicz. The phrasing looks generic and the lack of DOI or any identifier further suggests it may be synthesized rather than a real, citable paper."",
  ""confidence"": ""low""
}",417,88,0.001401,1.967,0,[],,False,,
17,iclr2026,fabricated,valid,valid,"This is a real AISTATS 2020 paper in PMLR volume 108 with that title and author list, appearing with pages around 3898–3908. The venue, year, and details are consistent; lack of DOI/arXiv is plausible for PMLR.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real AISTATS 2020 paper in PMLR volume 108 with that title and author list, appearing with pages around 3898–3908. The venue, year, and details are consistent; lack of DOI/arXiv is plausible for PMLR."",
  ""confidence"": ""high""
}",500,90,0.001525,2.046,0,[],,False,,
18,neurips,fabricated,valid,valid,"The arXiv identifier 2303.08603 plausibly matches a 2023 arXiv preprint titled 'Learning to trade with continuous action spaces: Application to market making' by Pierre Casgrain, Anirudh Kulkarni, and Nicholas Watters. The fields are consistent for an arXiv preprint with no venue or DOI.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv identifier 2303.08603 plausibly matches a 2023 arXiv preprint titled 'Learning to trade with continuous action spaces: Application to market making' by Pierre Casgrain, Anirudh Kulkarni, and Nicholas Watters. The fields are consistent for an arXiv preprint with no venue or DOI."",
  ""confidence"": ""high""
}",443,103,0.001584,2.038,0,[],,False,,
19,neurips,fabricated,fabricated,fabricated,"The citation lacks any stable identifiers, and the venue 'Journal of Legal Technology' is not a widely recognized or well-indexed journal; combined with a very generic title and sparse author details, this appears synthesized rather than a verifiable publication.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation lacks any stable identifiers, and the venue 'Journal of Legal Technology' is not a widely recognized or well-indexed journal; combined with a very generic title and sparse author details, this appears synthesized rather than a verifiable publication."",
  ""confidence"": ""medium""
}",414,80,0.001318,1.664,0,[],,False,,
20,s2_real,valid,valid,valid,"This is a real TALG article: Ascending-Price Algorithms for Unknown Markets by Xiaohui Bei, Jatin Garg, and Martin Hoefer, published in 2019 in ACM Transactions on Algorithms (volume 15). The DOI 10.1145/3319394 matches this paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real TALG article: Ascending-Price Algorithms for Unknown Markets by Xiaohui Bei, Jatin Garg, and Martin Hoefer, published in 2019 in ACM Transactions on Algorithms (volume 15). The DOI 10.1145/3319394 matches this paper."",
  ""confidence"": ""high""
}",473,92,0.001511,1.691,0,[],,False,,
21,neurips,fabricated,fabricated,fabricated,"I cannot recall a CVPR Workshops 2021 paper titled “Diffsound: Differential sound manipulation with a few-shot supervision,” and the author list and title do not match known audio-related works around that time. The combination of specific page numbers without a DOI/arXiv and unfamiliar author set suggests the citation was synthesized.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""I cannot recall a CVPR Workshops 2021 paper titled “Diffsound: Differential sound manipulation with a few-shot supervision,” and the author list and title do not match known audio-related works around that time. The combination of specific page numbers without a DOI/arXiv and unfamiliar author set suggests the citation was synthesized."",
  ""confidence"": ""low""
}",477,96,0.001556,2.122,0,[],,False,,
22,neurips,fabricated,fabricated,fabricated,"Quantum uses article numbers like 6:xxx (2022), but the specific title and author trio do not match any well-known Quantum publication. The phrasing ""Optimal TensorNetwork Contraction"" and combined hardness/algorithm claims resemble topics in the field, but I do not recall this exact paper or these authors in Quantum 2022; the provided article number (e119) also seems inconsistent. With no DOI or arXiv ID and details not matching known records, this looks synthesized.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""Quantum uses article numbers like 6:xxx (2022), but the specific title and author trio do not match any well-known Quantum publication. The phrasing \""Optimal TensorNetwork Contraction\"" and combined hardness/algorithm claims resemble topics in the field, but I do not recall this exact paper or these authors in Quantum 2022; the provided article number (e119) also seems inconsistent. With no DOI or arXiv ID and details not matching known records, this looks synthesized."",
  ""confidence"": ""low""
}",438,131,0.001857,2.793,0,[],,False,,
23,neurips,fabricated,fabricated,fabricated,There is no known CVPR 2022 paper titled “Generative adversarial networks for hyper-realistic avatar creation” by Min‑Jun Lee and Soo‑Young Kim. The DOI format 10.1109/CVPR.2022.001234 is implausible (CVPR DOIs use different numbering) and the provided IEEE URL appears malformed. These inconsistencies indicate the citation was synthesized.,high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no known CVPR 2022 paper titled “Generative adversarial networks for hyper-realistic avatar creation” by Min‑Jun Lee and Soo‑Young Kim. The DOI format 10.1109/CVPR.2022.001234 is implausible (CVPR DOIs use different numbering) and the provided IEEE URL appears malformed. These inconsistencies indicate the citation was synthesized."",
  ""confidence"": ""high""
}",491,114,0.001754,2.057,0,[],,False,,
24,s2_real,valid,valid,valid,"The citation details are consistent: Scientific Reports published a 2016 paper titled 'Coherent perfect absorption in one-sided reflectionless media' by Jin-Hui Wu, M. Artoni, and G. C. La Rocca, and the DOI 10.1038/srep35356 matches this article. No arXiv ID is required.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are consistent: Scientific Reports published a 2016 paper titled 'Coherent perfect absorption in one-sided reflectionless media' by Jin-Hui Wu, M. Artoni, and G. C. La Rocca, and the DOI 10.1038/srep35356 matches this article. No arXiv ID is required."",
  ""confidence"": ""high""
}",465,102,0.001601,1.872,0,[],,False,,
25,s2_real,valid,valid,valid,"The title and author trio Bahouri–Chemin–Danchin are known collaborators, and the DOI 10.1007/978-3-642-16830-7_9 corresponds to a chapter in a Springer volume around 2011. The details (year, pages, authors, title) are mutually consistent for a book chapter; the missing venue is acceptable.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title and author trio Bahouri–Chemin–Danchin are known collaborators, and the DOI 10.1007/978-3-642-16830-7_9 corresponds to a chapter in a Springer volume around 2011. The details (year, pages, authors, title) are mutually consistent for a book chapter; the missing venue is acceptable."",
  ""confidence"": ""medium""
}",464,108,0.00166,2.354,0,[],,False,,
26,neurips,fabricated,fabricated,fabricated,"DeepFM is a 2017 CTR prediction model by Guo et al., not by Kingma and Ba. Kingma and Ba authored the 2015 ICLR paper 'Adam: A Method for Stochastic Optimization.' The provided title, authors, and venue/year combination are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""DeepFM is a 2017 CTR prediction model by Guo et al., not by Kingma and Ba. Kingma and Ba authored the 2015 ICLR paper 'Adam: A Method for Stochastic Optimization.' The provided title, authors, and venue/year combination are inconsistent."",
  ""confidence"": ""high""
}",426,90,0.001432,1.948,0,[],,False,,
27,s2_real,valid,valid,valid,"This looks like an IEEE conference paper from QIR 2019 with a plausible title and author pairing (A. Kusuma, M. Suryanegara). The DOI format 10.1109/QIR.2019.8898260 matches IEEE QIR 2019 proceedings and is consistent with the venue and year; no arXiv ID is fine.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This looks like an IEEE conference paper from QIR 2019 with a plausible title and author pairing (A. Kusuma, M. Suryanegara). The DOI format 10.1109/QIR.2019.8898260 matches IEEE QIR 2019 proceedings and is consistent with the venue and year; no arXiv ID is fine."",
  ""confidence"": ""high""
}",544,107,0.00175,2.008,0,[],,False,,
28,s2_real,valid,valid,valid,"The DOI 10.5075/EPFL-THESIS-7941 corresponds to an EPFL doctoral thesis, and the title and single author 'Chen Yan' are consistent with a thesis rather than a conference paper. Although the BibTeX type says Inproceedings and venue is missing, the core fields (title, author, year, DOI) align with a real EPFL thesis from 2017.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.5075/EPFL-THESIS-7941 corresponds to an EPFL doctoral thesis, and the title and single author 'Chen Yan' are consistent with a thesis rather than a conference paper. Although the BibTeX type says Inproceedings and venue is missing, the core fields (title, author, year, DOI) align with a real EPFL thesis from 2017."",
  ""confidence"": ""high""
}",445,116,0.001716,2.526,0,[],,False,,
29,iclr2026,fabricated,valid,valid,"The arXiv ID 2401.14112 plausibly corresponds to a 2024 arXiv preprint titled 'FP6-LLM: Efficient LLM Serving through FP6-Centric Co-Design,' and the listed authors (Zhihang Jiang, Dingkang Wang, Yao Li) match commonly cited authors on this work. No DOI is expected for an arXiv preprint, and the venue/year combination is consistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID 2401.14112 plausibly corresponds to a 2024 arXiv preprint titled 'FP6-LLM: Efficient LLM Serving through FP6-Centric Co-Design,' and the listed authors (Zhihang Jiang, Dingkang Wang, Yao Li) match commonly cited authors on this work. No DOI is expected for an arXiv preprint, and the venue/year combination is consistent."",
  ""confidence"": ""high""
}",454,122,0.001788,1.888,0,[],,False,,
30,iclr2026,fabricated,fabricated,fabricated,"The cited article in The Journal of Supercomputing with that exact title and author list does not match a known publication; the volume/issue/pages formatting also looks suspicious. Without DOI/arXiv and given the unlikely combination, it appears synthesized rather than a real J Supercomputing paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited article in The Journal of Supercomputing with that exact title and author list does not match a known publication; the volume/issue/pages formatting also looks suspicious. Without DOI/arXiv and given the unlikely combination, it appears synthesized rather than a real J Supercomputing paper."",
  ""confidence"": ""medium""
}",458,90,0.001472,2.189,0,[],,False,,
31,s2_real,valid,valid,valid,"The paper title, authors (Ahmad B. Zoubi and V. J. Mathews), year (2020), venue (IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control), volume (68), and pages (829–842) are mutually consistent, and the DOI 10.1109/TUFFC.2020.3015153 matches the journal’s format and timeframe. No arXiv ID is provided, which is acceptable.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The paper title, authors (Ahmad B. Zoubi and V. J. Mathews), year (2020), venue (IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control), volume (68), and pages (829–842) are mutually consistent, and the DOI 10.1109/TUFFC.2020.3015153 matches the journal’s format and timeframe. No arXiv ID is provided, which is acceptable."",
  ""confidence"": ""high""
}",522,127,0.001923,2.205,0,[],,False,,
32,s2_real,valid,valid,valid,"This is a real review article in the journal Epigenomics from 2011. The title, author trio (Verbrugge, Johnstone, Bots), venue, and DOI 10.2217/epi.11.82 are consistent; the volume/issue (3(5)) and page range align with Epigenomics formatting. No arXiv ID is expected for this venue.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real review article in the journal Epigenomics from 2011. The title, author trio (Verbrugge, Johnstone, Bots), venue, and DOI 10.2217/epi.11.82 are consistent; the volume/issue (3(5)) and page range align with Epigenomics formatting. No arXiv ID is expected for this venue."",
  ""confidence"": ""high""
}",487,111,0.001719,1.669,0,[],,False,,
33,s2_real,valid,valid,valid,"The title, author list, year, venue (Burns), and DOI appear mutually consistent for a clinical research article in the journal Burns. The DOI format matches Elsevier’s Burns journal and there’s no conflicting field or impossible venue/year combination.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, author list, year, venue (Burns), and DOI appear mutually consistent for a clinical research article in the journal Burns. The DOI format matches Elsevier’s Burns journal and there’s no conflicting field or impossible venue/year combination."",
  ""confidence"": ""medium""
}",504,80,0.00143,2.117,0,[],,False,,
34,s2_real,valid,valid,valid,"The citation details are coherent: Folia Phoniatrica et Logopaedica is an appropriate venue, 2021 volume 74 with pages 195–208 fits, and the DOI 10.1159/000519381 format matches that publisher (Karger). Author names and title appear plausible and consistent for a multicenter Japanese validation study.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are coherent: Folia Phoniatrica et Logopaedica is an appropriate venue, 2021 volume 74 with pages 195–208 fits, and the DOI 10.1159/000519381 format matches that publisher (Karger). Author names and title appear plausible and consistent for a multicenter Japanese validation study."",
  ""confidence"": ""medium""
}",571,103,0.001744,2.245,0,[],,False,,
35,s2_real,valid,valid,valid,"The title, authors (Arup Jana and A. Chattopadhyay), year (2023), venue (Agricultural Research), and DOI 10.1007/s40003-023-00665-8 are mutually consistent and describe a plausible Springer journal article; no conflicting fields are present and arXiv is not required.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors (Arup Jana and A. Chattopadhyay), year (2023), venue (Agricultural Research), and DOI 10.1007/s40003-023-00665-8 are mutually consistent and describe a plausible Springer journal article; no conflicting fields are present and arXiv is not required."",
  ""confidence"": ""high""
}",483,100,0.001604,1.984,0,[],,False,,
36,s2_real,valid,valid,valid,"The DOI 10.1039/c8ob00911b format matches RSC Organic & Biomolecular Chemistry in 2018, and the title, authors (Gupta, Kumar, Bhadra), venue, pages, and volume (2018, vol. 16, issue 20, pp. 3716–3720) are mutually consistent. No arXiv ID is expected for this chemistry journal article.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1039/c8ob00911b format matches RSC Organic & Biomolecular Chemistry in 2018, and the title, authors (Gupta, Kumar, Bhadra), venue, pages, and volume (2018, vol. 16, issue 20, pp. 3716–3720) are mutually consistent. No arXiv ID is expected for this chemistry journal article."",
  ""confidence"": ""high""
}",544,118,0.00186,2.309,0,[],,False,,
37,s2_real,valid,valid,valid,"The article title, author list (Annicchiarico, Brummer, Carelli, Nazzicari), year 2020, venue Euphytica, volume 216, and DOI 10.1007/s10681-020-02637-3 are mutually consistent for a real paper in Euphytica. No arXiv ID is expected for this journal article.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The article title, author list (Annicchiarico, Brummer, Carelli, Nazzicari), year 2020, venue Euphytica, volume 216, and DOI 10.1007/s10681-020-02637-3 are mutually consistent for a real paper in Euphytica. No arXiv ID is expected for this journal article."",
  ""confidence"": ""high""
}",536,112,0.00179,2.324,0,[],,False,,
38,s2_real,valid,valid,valid,"The citation details are consistent: a 2013 article in Doklady Biological Sciences with the given title and topic fits the journal’s scope, and the DOI format 10.1134/S0012496613040054 matches Springer/MAIK Doklady identifiers. Author names and volume/page range also plausibly align. No arXiv ID is expected for this venue.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The citation details are consistent: a 2013 article in Doklady Biological Sciences with the given title and topic fits the journal’s scope, and the DOI format 10.1134/S0012496613040054 matches Springer/MAIK Doklady identifiers. Author names and volume/page range also plausibly align. No arXiv ID is expected for this venue."",
  ""confidence"": ""medium""
}",544,106,0.00174,3.852,0,[],,False,,
39,neurips,fabricated,valid,valid,"This appears to be a real journal article: the title, authors (Bart De Schutter and Serge P. Hoogendoorn), venue (Neural Computing and Applications), volume/issue/pages (17(2):175–185), and year (2008) are mutually consistent for a paper on traffic flow control using state-space neural networks.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real journal article: the title, authors (Bart De Schutter and Serge P. Hoogendoorn), venue (Neural Computing and Applications), volume/issue/pages (17(2):175–185), and year (2008) are mutually consistent for a paper on traffic flow control using state-space neural networks."",
  ""confidence"": ""high""
}",428,100,0.001535,1.843,0,[],,False,,
40,neurips,fabricated,fabricated,fabricated,"The arXiv ID is a placeholder (arXiv:2401.XXXX) rather than a real identifier, and the title/author combination “Maskgpt: Uniform denoising diffusion for language” with lead author Sheng Shi is not a well-known arXiv preprint. The incomplete and placeholder identifiers strongly indicate the citation was synthesized rather than accurately transcribed.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID is a placeholder (arXiv:2401.XXXX) rather than a real identifier, and the title/author combination “Maskgpt: Uniform denoising diffusion for language” with lead author Sheng Shi is not a well-known arXiv preprint. The incomplete and placeholder identifiers strongly indicate the citation was synthesized rather than accurately transcribed."",
  ""confidence"": ""medium""
}",424,108,0.00161,2.631,0,[],,False,,
41,neurips,fabricated,fabricated,fabricated,"There is no well-known NeurIPS 2023 paper titled exactly “Fedclip: A federated learning framework for vision-language models” by Yijie Zang; the minimal author list and lack of identifiers make it suspect, and the title likely conflates CLIP-based federated methods with other works. The venue claim without DOI/arXiv and atypical single-author listing suggest a synthesized citation.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""There is no well-known NeurIPS 2023 paper titled exactly “Fedclip: A federated learning framework for vision-language models” by Yijie Zang; the minimal author list and lack of identifiers make it suspect, and the title likely conflates CLIP-based federated methods with other works. The venue claim without DOI/arXiv and atypical single-author listing suggest a synthesized citation."",
  ""confidence"": ""low""
}",410,114,0.001652,2.516,0,[],,False,,
42,neurips,fabricated,fabricated,fabricated,"The cited MICCAI 2022 paper details (title, author list, and page numbers) do not match any well-known MICCAI proceedings entry. The specific combination of title, authors, and page range appears synthesized; no DOI or arXiv ID is given to corroborate it, and the author mix and topic are atypical for a MICCAI main proceedings paper.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The cited MICCAI 2022 paper details (title, author list, and page numbers) do not match any well-known MICCAI proceedings entry. The specific combination of title, authors, and page range appears synthesized; no DOI or arXiv ID is given to corroborate it, and the author mix and topic are atypical for a MICCAI main proceedings paper."",
  ""confidence"": ""medium""
}",514,110,0.001743,2.035,0,[],,False,,
