instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
10,neurips,fabricated,valid,valid,"The arXiv identifier arXiv:2406.07887 is consistent with the 2024 preprint titled “An empirical study of state space models for large language modeling.” The listed authors and arXiv-preprint venue description match the known paper, with only minor cosmetic variations in names.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv identifier arXiv:2406.07887 is consistent with the 2024 preprint titled “An empirical study of state space models for large language modeling.” The listed authors and arXiv-preprint venue description match the known paper, with only minor cosmetic variations in names."",
  ""confidence"": ""high""
}",473,607,0.020575,27.808,0,[],,False,,
11,s2_real,valid,valid,valid,"The DOI prefix and journal code are consistent with Springer’s In Vitro Cellular & Developmental Biology - Animal, and the 2017 volume/page information fits a short meeting-abstract or section entry. The generic title 'Education Silent Abstracts' and listed authors are plausible for a conference abstract entry in that journal, with no clear inconsistency among the fields.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI prefix and journal code are consistent with Springer’s In Vitro Cellular & Developmental Biology - Animal, and the 2017 volume/page information fits a short meeting-abstract or section entry. The generic title 'Education Silent Abstracts' and listed authors are plausible for a conference abstract entry in that journal, with no clear inconsistency among the fields."",
  ""confidence"": ""medium""
}",490,1136,0.03653,54.579,0,[],,False,,
12,iclr2026,fabricated,valid,valid,"This matches a real ICLR 2020 paper titled ""Defense against Adversarial Attacks Using Spectral Regularization"" by Dinghuai Zhang, Yang Song, Inderjit Dhillon, and Eric Xing. ICLR papers commonly lack DOIs, and the absence of an arXiv ID is not inconsistent.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This matches a real ICLR 2020 paper titled \""Defense against Adversarial Attacks Using Spectral Regularization\"" by Dinghuai Zhang, Yang Song, Inderjit Dhillon, and Eric Xing. ICLR papers commonly lack DOIs, and the absence of an arXiv ID is not inconsistent."",
  ""confidence"": ""high""
}",435,611,0.020505,150.22,0,[],,False,,
13,s2_real,valid,valid,valid,"The DOI format is consistent with a Routledge book-chapter DOI, and the suffix suggests chapter 8 of an ebook, matching the cited page range and chapter-like title. The title, authors, year, and DOI appear mutually consistent; the missing venue is an incomplete citation rather than evidence of fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format is consistent with a Routledge book-chapter DOI, and the suffix suggests chapter 8 of an ebook, matching the cited page range and chapter-like title. The title, authors, year, and DOI appear mutually consistent; the missing venue is an incomplete citation rather than evidence of fabrication."",
  ""confidence"": ""medium""
}",434,607,0.02038,28.212,0,[],,False,,
14,s2_real,valid,fabricated,fabricated,"The reference lacks any venue, publisher, DOI, arXiv ID, or other identifying information despite being labeled as an inproceedings entry. The title is very generic and I do not recognize it as a real proceedings paper by Rubén Martín from 2018; the incomplete metadata suggests a synthesized or non-verifiable citation rather than a correctly described paper.",low,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks any venue, publisher, DOI, arXiv ID, or other identifying information despite being labeled as an inproceedings entry. The title is very generic and I do not recognize it as a real proceedings paper by Rubén Martín from 2018; the incomplete metadata suggests a synthesized or non-verifiable citation rather than a correctly described paper."",
  ""confidence"": ""low""
}",416,620,0.02068,31.949,0,[],,False,,
15,neurips,fabricated,fabricated,fabricated,"The title is a real arXiv whitepaper, but it is associated with Raghuraman Krishnamoorthi and arXiv:1806.08342, not the listed Hubara/Courbariaux/Soudry/El-Yaniv/Bengio author group or arXiv:1612.01462. The listed authors are associated with other quantization/binarization papers, so the fields are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title is a real arXiv whitepaper, but it is associated with Raghuraman Krishnamoorthi and arXiv:1806.08342, not the listed Hubara/Courbariaux/Soudry/El-Yaniv/Bengio author group or arXiv:1612.01462. The listed authors are associated with other quantization/binarization papers, so the fields are inconsistent."",
  ""confidence"": ""high""
}",478,637,0.0215,29.593,0,[],,False,,
16,iclr2026,fabricated,valid,valid,"This appears to correspond to a real 2024 article by Piotr Jukiewicz in Education and Information Technologies with the stated title. The venue, year, author, and title are mutually consistent, and the absence of a DOI in the reference is not itself evidence of fabrication.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to a real 2024 article by Piotr Jukiewicz in Education and Information Technologies with the stated title. The venue, year, author, and title are mutually consistent, and the absence of a DOI in the reference is not itself evidence of fabrication."",
  ""confidence"": ""medium""
}",417,368,0.013125,15.769,0,[],,False,,
17,iclr2026,fabricated,fabricated,fabricated,"The title and AISTATS 2020 venue correspond to a real paper, but the listed authors are inconsistent with the actual paper. 'Scalable gradients for stochastic differential equations' is known as an AISTATS 2020/PMLR paper by Xuechen Li, Ting-Kam Leonard Wong, Ricky T. Q. Chen, and David Duvenaud, not the author list given here.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title and AISTATS 2020 venue correspond to a real paper, but the listed authors are inconsistent with the actual paper. 'Scalable gradients for stochastic differential equations' is known as an AISTATS 2020/PMLR paper by Xuechen Li, Ting-Kam Leonard Wong, Ricky T. Q. Chen, and David Duvenaud, not the author list given here."",
  ""confidence"": ""high""
}",500,629,0.02137,27.033,0,[],,False,,
18,neurips,fabricated,valid,valid,"The arXiv identifier arXiv:2303.08603 is consistent with a 2023 arXiv preprint, and the title and listed authors match a plausible known paper on reinforcement learning for market making. With no DOI or venue claimed, there are no conflicting bibliographic fields.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv identifier arXiv:2303.08603 is consistent with a 2023 arXiv preprint, and the title and listed authors match a plausible known paper on reinforcement learning for market making. With no DOI or venue claimed, there are no conflicting bibliographic fields."",
  ""confidence"": ""medium""
}",443,516,0.017695,23.758,0,[],,False,,
19,neurips,fabricated,fabricated,fabricated,"The citation has multiple red flags: a very generic LLM/legal-document-analysis title, generic author names, no DOI or other identifier, and a venue/volume combination that is not recognizable as a standard legal-technology journal citation. I do not know of a real 2024 paper matching these details, and the fields look synthesized rather than transcribed.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation has multiple red flags: a very generic LLM/legal-document-analysis title, generic author names, no DOI or other identifier, and a venue/volume combination that is not recognizable as a standard legal-technology journal citation. I do not know of a real 2024 paper matching these details, and the fields look synthesized rather than transcribed."",
  ""confidence"": ""medium""
}",414,379,0.01344,15.817,0,[],,False,,
20,s2_real,valid,valid,valid,"This appears to be a real ACM Transactions on Algorithms paper: the title, authors Xiaohui Bei, Jugal Garg, and Martin Hoefer, 2019 publication year, TALG venue, and DOI 10.1145/3319394 are mutually consistent. Minor formatting issues such as using `booktitle` for a journal article or page range style do not indicate fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real ACM Transactions on Algorithms paper: the title, authors Xiaohui Bei, Jugal Garg, and Martin Hoefer, 2019 publication year, TALG venue, and DOI 10.1145/3319394 are mutually consistent. Minor formatting issues such as using `booktitle` for a journal article or page range style do not indicate fabrication."",
  ""confidence"": ""high""
}",473,413,0.014755,20.734,0,[],,False,,
21,neurips,fabricated,valid,valid,"This appears to correspond to a real CVPR 2021 Workshops paper, with the title, listed authors, venue, year, and page range mutually consistent. The lack of DOI or arXiv ID is not suspicious for a CVPR Workshops proceedings entry.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to a real CVPR 2021 Workshops paper, with the title, listed authors, venue, year, and page range mutually consistent. The lack of DOI or arXiv ID is not suspicious for a CVPR Workshops proceedings entry."",
  ""confidence"": ""high""
}",477,598,0.020325,148.257,0,[],,False,,
22,neurips,fabricated,fabricated,fabricated,"The citation has multiple suspicious inconsistencies: Quantum uses continuous article numbers rather than an 'e119' format, and volume 6 in 2022 would not correspond to article 119. While the topic and some author names sound plausible, the venue/article-number details do not match Quantum's publication format, suggesting a synthesized or incorrectly described reference.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The citation has multiple suspicious inconsistencies: Quantum uses continuous article numbers rather than an 'e119' format, and volume 6 in 2022 would not correspond to article 119. While the topic and some author names sound plausible, the venue/article-number details do not match Quantum's publication format, suggesting a synthesized or incorrectly described reference."",
  ""confidence"": ""medium""
}",438,616,0.02067,90.582,0,[],,False,,
23,neurips,fabricated,fabricated,fabricated,"This does not match any known CVPR 2022 paper, and the title/authors appear generic rather than corresponding to a real CVPR publication. The DOI format is also inconsistent with CVPR 2022 IEEE DOIs, which use identifiers like 10.1109/CVPR52688.2022.xxxxx rather than 10.1109/CVPR.2022.001234, and the raw IEEE URL is malformed.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""This does not match any known CVPR 2022 paper, and the title/authors appear generic rather than corresponding to a real CVPR publication. The DOI format is also inconsistent with CVPR 2022 IEEE DOIs, which use identifiers like 10.1109/CVPR52688.2022.xxxxx rather than 10.1109/CVPR.2022.001234, and the raw IEEE URL is malformed."",
  ""confidence"": ""high""
}",491,225,0.009205,10.345,0,[],,False,,
24,s2_real,valid,valid,valid,"This is a real Scientific Reports paper from 2016 with DOI 10.1038/srep35356 and the given title. The author list is consistent aside from a minor surname-particle formatting issue for G. C. La Rocca, which does not suggest fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real Scientific Reports paper from 2016 with DOI 10.1038/srep35356 and the given title. The author list is consistent aside from a minor surname-particle formatting issue for G. C. La Rocca, which does not suggest fabrication."",
  ""confidence"": ""high""
}",465,395,0.014175,17.511,0,[],,False,,
25,s2_real,valid,valid,valid,"The DOI 10.1007/978-3-642-16830-7_9 is consistent with a Springer chapter in Bahouri, Chemin, and Danchin's 2011 book Fourier Analysis and Nonlinear Partial Differential Equations. The title, authors, year, DOI suffix, and page range match a real chapter.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.1007/978-3-642-16830-7_9 is consistent with a Springer chapter in Bahouri, Chemin, and Danchin's 2011 book Fourier Analysis and Nonlinear Partial Differential Equations. The title, authors, year, DOI suffix, and page range match a real chapter."",
  ""confidence"": ""high""
}",464,269,0.01039,11.149,0,[],,False,,
26,neurips,fabricated,fabricated,fabricated,"The title corresponds to the DeepFM CTR prediction paper by Huifeng Guo et al., published around 2017, not to Diederik P. Kingma and Jimmy Ba. Kingma and Ba's ICLR 2015 paper is 'Adam: A Method for Stochastic Optimization,' so the authors, venue/year, and title are inconsistent.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title corresponds to the DeepFM CTR prediction paper by Huifeng Guo et al., published around 2017, not to Diederik P. Kingma and Jimmy Ba. Kingma and Ba's ICLR 2015 paper is 'Adam: A Method for Stochastic Optimization,' so the authors, venue/year, and title are inconsistent."",
  ""confidence"": ""high""
}",426,242,0.00939,12.07,0,[],,False,,
27,s2_real,valid,valid,valid,"The title, authors, year, and venue are mutually consistent with an IEEE conference paper from QIR 2019, and the DOI format 10.1109/QIR.2019.8898260 is plausible for that proceedings. Nothing in the citation suggests a mismatched title/author/venue or impossible conference-year combination.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are mutually consistent with an IEEE conference paper from QIR 2019, and the DOI format 10.1109/QIR.2019.8898260 is plausible for that proceedings. Nothing in the citation suggests a mismatched title/author/venue or impossible conference-year combination."",
  ""confidence"": ""medium""
}",544,242,0.00998,11.161,0,[],,False,,
28,s2_real,valid,valid,valid,"The DOI 10.5075/EPFL-THESIS-7941 follows EPFL's thesis DOI pattern and is consistent with a 2017 EPFL thesis titled ""Multifunctional Plasmonic Metasurfaces for Novel Spectral and Spatial Applications"" by Chen Yan. The missing venue and BibTeX entry type are imperfect, but the core bibliographic fields and identifier are mutually consistent.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI 10.5075/EPFL-THESIS-7941 follows EPFL's thesis DOI pattern and is consistent with a 2017 EPFL thesis titled \""Multifunctional Plasmonic Metasurfaces for Novel Spectral and Spatial Applications\"" by Chen Yan. The missing venue and BibTeX entry type are imperfect, but the core bibliographic fields and identifier are mutually consistent."",
  ""confidence"": ""medium""
}",445,630,0.021125,26.521,0,[],,False,,
29,iclr2026,fabricated,valid,valid,"The arXiv ID arXiv:2401.14112 corresponds to the 2024 preprint “FP6-LLM: Efficiently Serving Large Language Models Through FP6-Centric Algorithm-System Co-Design.” The listed authors are consistent with the paper’s author list, and the abbreviated title/venue are acceptable cosmetic variants.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The arXiv ID arXiv:2401.14112 corresponds to the 2024 preprint “FP6-LLM: Efficiently Serving Large Language Models Through FP6-Centric Algorithm-System Co-Design.” The listed authors are consistent with the paper’s author list, and the abbreviated title/venue are acceptable cosmetic variants."",
  ""confidence"": ""high""
}",454,1308,0.04151,118.27,0,[],,False,,
30,iclr2026,fabricated,valid,valid,"This appears to correspond to a real paper in The Journal of Supercomputing: ""ATCN: an attention-based temporal convolutional network for remaining useful life prediction,"" published in volume 78 in 2022 with pages 1–19. The listed authors and bibliographic details are mutually consistent, and the missing DOI does not by itself indicate fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to a real paper in The Journal of Supercomputing: \""ATCN: an attention-based temporal convolutional network for remaining useful life prediction,\"" published in volume 78 in 2022 with pages 1–19. The listed authors and bibliographic details are mutually consistent, and the missing DOI does not by itself indicate fabrication."",
  ""confidence"": ""high""
}",458,617,0.0208,27.34,0,[],,False,,
31,s2_real,valid,valid,valid,"This appears to be a real IEEE TUFFC paper with the given title and authors, and the DOI 10.1109/TUFFC.2020.3015153 is consistent with an IEEE Transactions on Ultrasonics, Ferroelectrics and Frequency Control article. The 2020 year likely reflects online publication/early access, while the volume/page citation may correspond to the later issue assignment.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real IEEE TUFFC paper with the given title and authors, and the DOI 10.1109/TUFFC.2020.3015153 is consistent with an IEEE Transactions on Ultrasonics, Ferroelectrics and Frequency Control article. The 2020 year likely reflects online publication/early access, while the volume/page citation may correspond to the later issue assignment."",
  ""confidence"": ""high""
}",522,627,0.02142,26.323,0,[],,False,,
32,s2_real,valid,valid,valid,"This appears to be a real 2011 article in Epigenomics with the title, authors, volume/issue, pages, and DOI format mutually consistent. The raw BibTeX has minor formatting issues such as volume shown as ""3 5"" and a redundant booktitle field, but these are cosmetic transcription problems rather than evidence of fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real 2011 article in Epigenomics with the title, authors, volume/issue, pages, and DOI format mutually consistent. The raw BibTeX has minor formatting issues such as volume shown as \""3 5\"" and a redundant booktitle field, but these are cosmetic transcription problems rather than evidence of fabrication."",
  ""confidence"": ""high""
}",487,240,0.009635,10.341,0,[],,False,,
33,s2_real,valid,valid,valid,"The title, Turkish author list, journal venue (Burns), and Elsevier DOI format are mutually consistent; the DOI suffix also matches a 2021 Burns article record pattern. No field appears inconsistent or fabricated, aside from minor bibliographic formatting omissions.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, Turkish author list, journal venue (Burns), and Elsevier DOI format are mutually consistent; the DOI suffix also matches a 2021 Burns article record pattern. No field appears inconsistent or fabricated, aside from minor bibliographic formatting omissions."",
  ""confidence"": ""medium""
}",504,376,0.0138,19.865,0,[],,False,,
34,s2_real,valid,valid,valid,"The title, journal, DOI format/publisher prefix, volume/pages, and listed authors are mutually consistent with a real Folia Phoniatrica et Logopaedica article. The 2021 year likely reflects online publication, while volume 74/pages 195-208 may correspond to the later print issue, which is not a fabrication signal.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, journal, DOI format/publisher prefix, volume/pages, and listed authors are mutually consistent with a real Folia Phoniatrica et Logopaedica article. The 2021 year likely reflects online publication, while volume 74/pages 195-208 may correspond to the later print issue, which is not a fabrication signal."",
  ""confidence"": ""high""
}",571,570,0.019955,25.271,0,[],,False,,
35,s2_real,valid,valid,valid,"The DOI format and prefix are consistent with Springer’s journal Agricultural Research, and the volume/year/pages align plausibly with a 2023 article in volume 12. The title and listed authors appear mutually consistent with the DOI and venue, with no evident fabricated or mismatched fields.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format and prefix are consistent with Springer’s journal Agricultural Research, and the volume/year/pages align plausibly with a 2023 article in volume 12. The title and listed authors appear mutually consistent with the DOI and venue, with no evident fabricated or mismatched fields."",
  ""confidence"": ""medium""
}",483,379,0.013785,17.931,0,[],,False,,
36,s2_real,valid,valid,valid,"The DOI format and code 10.1039/c8ob00911b are consistent with a 2018 Royal Society of Chemistry Organic & Biomolecular Chemistry article, and the cited volume/pages match OBC volume 16, pages 3716-3720. The title and listed authors are mutually consistent with this paper, with only minor formatting/capitalization differences.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format and code 10.1039/c8ob00911b are consistent with a 2018 Royal Society of Chemistry Organic & Biomolecular Chemistry article, and the cited volume/pages match OBC volume 16, pages 3716-3720. The title and listed authors are mutually consistent with this paper, with only minor formatting/capitalization differences."",
  ""confidence"": ""high""
}",544,347,0.01313,15.565,0,[],,False,,
37,s2_real,valid,valid,valid,"The title, authors, year, journal, and Springer DOI format are mutually consistent with a real 2020 Euphytica article in volume 216. The raw reference uses pages 1-12 rather than an article number, but that is a common cosmetic metadata issue and does not indicate fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, journal, and Springer DOI format are mutually consistent with a real 2020 Euphytica article in volume 216. The raw reference uses pages 1-12 rather than an article number, but that is a common cosmetic metadata issue and does not indicate fabrication."",
  ""confidence"": ""high""
}",536,411,0.01501,15.974,0,[],,False,,
38,s2_real,valid,valid,valid,"The DOI format and metadata are consistent with Springer’s Doklady Biological Sciences records, and the title, journal, volume, year, and pages match a plausible 2013 article in that venue. The author names appear to be abbreviated/transliterated variants, e.g. A. D. Nozdrachev, rather than inconsistent authorship.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The DOI format and metadata are consistent with Springer’s Doklady Biological Sciences records, and the title, journal, volume, year, and pages match a plausible 2013 article in that venue. The author names appear to be abbreviated/transliterated variants, e.g. A. D. Nozdrachev, rather than inconsistent authorship."",
  ""confidence"": ""medium""
}",544,317,0.01223,14.336,0,[],,False,,
39,neurips,fabricated,valid,valid,"This appears to be a real paper in Neural Computing and Applications, volume 17 issue 2, pages 175–185, published in 2008. The title, authors, venue, year, and page range are mutually consistent; the missing DOI/arXiv ID does not indicate fabrication.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to be a real paper in Neural Computing and Applications, volume 17 issue 2, pages 175–185, published in 2008. The title, authors, venue, year, and page range are mutually consistent; the missing DOI/arXiv ID does not indicate fabrication."",
  ""confidence"": ""high""
}",428,606,0.02032,28.456,0,[],,False,,
40,neurips,fabricated,fabricated,fabricated,"The arXiv identifier is given as the placeholder-like `arXiv:2401.XXXX`, which is not a valid arXiv ID and cannot correspond to a real preprint. This alone makes the reference incorrectly described, regardless of whether a similarly titled paper exists.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv identifier is given as the placeholder-like `arXiv:2401.XXXX`, which is not a valid arXiv ID and cannot correspond to a real preprint. This alone makes the reference incorrectly described, regardless of whether a similarly titled paper exists."",
  ""confidence"": ""high""
}",424,556,0.0188,30.741,0,[],,False,,
41,neurips,fabricated,valid,valid,"This appears to correspond to the NeurIPS 2023 paper/workshop paper titled “FedCLIP: A Federated Learning Framework for Vision-Language Models,” with Yijie Zang as the lead author. The lack of DOI or arXiv ID is not itself inconsistent for a NeurIPS-style citation.",medium,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This appears to correspond to the NeurIPS 2023 paper/workshop paper titled “FedCLIP: A Federated Learning Framework for Vision-Language Models,” with Yijie Zang as the lead author. The lack of DOI or arXiv ID is not itself inconsistent for a NeurIPS-style citation."",
  ""confidence"": ""medium""
}",410,611,0.02038,27.139,0,[],,False,,
42,neurips,fabricated,valid,valid,"This matches a real MICCAI 2022 Springer proceedings paper on vision transformers for self-supervised surgical phase recognition, with the listed authors and page range consistent with the known citation. The lack of DOI/arXiv ID is not suspicious because proceedings citations often omit them.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This matches a real MICCAI 2022 Springer proceedings paper on vision transformers for self-supervised surgical phase recognition, with the listed authors and page range consistent with the known citation. The lack of DOI/arXiv ID is not suspicious because proceedings citations often omit them."",
  ""confidence"": ""high""
}",514,531,0.0185,23.859,0,[],,False,,
43,neurips,fabricated,valid,valid,"This is a real EMNLP 2020 paper with the title ""Controlling Toxicity in Neural Machine Translation"" by Weijia Xu, Xing Niu, and Marine Carpuat. The venue, year, and page range are consistent with the ACL/EMNLP proceedings entry.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""This is a real EMNLP 2020 paper with the title \""Controlling Toxicity in Neural Machine Translation\"" by Weijia Xu, Xing Niu, and Marine Carpuat. The venue, year, and page range are consistent with the ACL/EMNLP proceedings entry."",
  ""confidence"": ""high""
}",455,600,0.020275,11.438,0,[],,False,,
