instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
26,neurips,fabricated,fabricated,FABRICATED,"The title in the reference matches the known paper 'DeepFM' but the authors, year, and venue in the reference do not match any record for that title. CrossRef and Semantic Scholar show the paper is by Huifeng Guo et al., published as IJCAI 2017 (also available on arXiv 1703.04247). There is no evidence that Diederik P. Kingma and Jimmy Ba authored a 2015 ICLR paper with this title. The complete author mismatch (0 of 2 listed authors match the DB record) and the venue/year differences indicate a real misattribution rather than a cosmetic variation.",,,5843,3642,0.008745,41.573,0,,NEEDS_METADATA,True,crossref,
27,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.936,0,,CLEAR_VALID,False,crossref,
28,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.576,0,,CLEAR_VALID,False,semantic_scholar,
29,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
30,iclr2026,fabricated,fabricated,FABRICATED,"The database record (CrossRef / Semantic Scholar) points to a different paper: title is similar but not identical and the authors, year (2024) and venue (Reliability Engineering & System Safety) do not match the reference (authors Sardar Asif et al., The Journal of Supercomputing, 2022). Searches in Semantic Scholar and OpenAlex found only the 2024 RESS paper (DOI 10.1016/j.ress.2024.110288) by Xu et al. and no record for a 2022 Journal of Supercomputing paper by Sardar Asif et al. The high title similarity appears to be a partial phrase match (both concern attention-based temporal convolution",,,7003,2741,0.007233,35.853,0,,NEEDS_METADATA,True,crossref,
31,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.842,0,,CLEAR_VALID,False,crossref,
32,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.57,0,,CLEAR_VALID,False,crossref,
33,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.688,0,,CLEAR_VALID,False,crossref,
34,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.6,0,,CLEAR_VALID,False,crossref,
35,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.083,0,,CLEAR_VALID,False,crossref,
36,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.924,0,,CLEAR_VALID,False,crossref,
37,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.224,0,,CLEAR_VALID,False,crossref,
38,s2_real,valid,valid,VALID,"The only differences are author-name formatting/initials. Title, DOI, year, and venue are identical. Three of four authors match directly; the remaining name 'Nozdrachev Ad' corresponds to 'A. D. Nozdrachev' in the database (initials/ordering/capitalization differences). These are cosmetic and do not indicate a different paper.",,,4970,2039,0.00532,24.168,0,,NEEDS_METADATA,True,crossref,
39,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
40,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
41,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
42,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
43,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
44,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,2.347,0,,CLEAR_VALID,False,crossref,
45,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
46,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
47,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.614,0,,CLEAR_VALID,False,openalex,
48,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.615,0,,CLEAR_VALID,False,semantic_scholar,
49,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
50,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.249,0,,CLEAR_VALID,False,crossref,
51,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.001,0,,CLEAR_VALID,False,crossref,
52,s2_real,valid,valid,VALID,"All core metadata (title, year, venue, DOI) match exactly. The differences are limited to author name formatting (honorific 'Ed.D.' on first author, initial vs full given name for L. Rye, presence/absence of middle initial for Laura Bassette, and 'Matthew J. Stuve' vs 'Matt Stuve'), which are cosmetic and do not indicate a different paper.",,,2650,2113,0.004888,25.192,0,,NEEDS_METADATA,True,crossref,
53,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (1 other source(s) errored: arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
54,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.155,0,,CLEAR_VALID,False,crossref,
55,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.585,0,,CLEAR_VALID,False,crossref,
56,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.727,0,,CLEAR_VALID,False,crossref,
57,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.24,0,,CLEAR_VALID,False,semantic_scholar,
58,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
59,s2_real,valid,valid,VALID,"All differences are cosmetic or plausibly explained: author names are expanded/full-name forms (and include a diacritic), title difference is only HTML subscript formatting for S8, and the year differs by one (2019 vs 2020), consistent with a preprint (2019) vs the published journal version (2020). The DOI is identical, linking the records to the same published article.",,,2746,2939,0.006565,35.766,0,,NEEDS_METADATA,True,crossref,
60,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.362,0,,CLEAR_VALID,False,crossref,
61,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.658,0,,CLEAR_VALID,False,crossref,
62,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.16,0,,CLEAR_VALID,False,crossref,
63,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.363,0,,CLEAR_VALID,False,semantic_scholar,
64,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
65,neurips,fabricated,fabricated,FABRICATED,"The reference in the bibliography (Ning & Kwok, 2020, Applied Economics) and the CrossRef database record (Kallsen & Muhle-Karbe, 2012, SSRN) refer to different authors, years, and venues. Although the titles are thematically similar, the authors do not match — a strong sign of a real (not cosmetic) mismatch. Searches in Semantic Scholar and OpenAlex found no record for the Ning & Kwok 2020 Applied Economics paper; the CrossRef DOI present in the database resolves to a different paper (Kallsen & Muhle-Karbe, 2012). This indicates the bibliographic entry is not a correct match to the database r",,,6609,2790,0.007232,39.525,0,,NEEDS_METADATA,True,crossref,
66,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
67,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.844,0,,CLEAR_VALID,False,semantic_scholar,
68,neurips,fabricated,fabricated,FABRICATED,"The title in the reference matches a real paper, but the author lists do not: only the first author (K. A. Sankararaman / Karthik Abinav Sankararaman) matches. The database records (OpenAlex / Semantic Scholar) show a 2019 arXiv/ICML paper with authors Karthik Abinav Sankararaman, Soham De, Zheng Xu, Wei/W. R. Huang, and Tom/ T. Goldstein (and the arXiv DOI 10.48550/arxiv.1904.06963). The bibliography entry lists four other coauthors (S. Sankararaman, H. Pandey, S. Ganguli, F. Bromberg) who do not appear in the database records for that title. This is not a simple cosmetic difference (name for",,,6784,5087,0.01187,57.758,0,,NEEDS_METADATA,True,openalex,
69,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
70,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
71,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.397,0,,CLEAR_VALID,False,crossref,
72,neurips,fabricated,fabricated,FABRICATED,"The database record (CrossRef) points to a different paper (Oliver Baumann, ""Distributed Problem Solving in Modular Systems: the Benefit of Temporary Coordination Neglect"", Systems Research and Behavioral Science, DOI 10.1002/sres.2218) than the bibliographic reference (J. Zhang & X. Li, title about multi-agent systems, Procedia Computer Science). Authors do not overlap (0/2 matched), titles are different in content despite a moderately high precomputed similarity score, and the DOI in the database resolves to Baumann's paper rather than any Zhang & Li work. Searches in OpenAlex and Semantic S",,,6107,2411,0.006349,34.852,0,,NEEDS_METADATA,True,crossref,
73,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.065,0,,CLEAR_VALID,False,crossref,
74,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.765,0,,CLEAR_VALID,False,crossref,
75,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.811,0,,CLEAR_VALID,False,crossref,
76,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.1,0,,CLEAR_VALID,False,crossref,
77,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.752,0,,CLEAR_VALID,False,crossref,
78,neurips,fabricated,fabricated,FABRICATED,"The reference and the best-match database record point to different papers. The canonical paper on 3D Gaussian splatting I found is ""3D Gaussian Splatting for Real-Time Radiance Field Rendering"" (Kerbl et al., 2023, ACM Trans. Graph., DOI 10.1145/3592433, arXiv:2308.04079). The bibliography entry cites a CVPR 2022 paper with different title wording and a completely different author list (Bernd Kerbl, Thomas Müller, Paolo Favaro). Author lists and venue/year disagree and no evidence was found for a CVPR 2022 paper matching the cited authors/title. These differences are not cosmetic and indicate",,,6453,2658,0.006929,35.248,0,,NEEDS_METADATA,True,openreview,
79,neurips,fabricated,fabricated,FABRICATED,"The bibliography entry (2014 EMNLP paper by Lei Yu, Jimmy Dumsmyr, Kevin Knight titled “Deep paraphrase identification”) has no corroborating record in major indexes (OpenAlex, Semantic Scholar). The CrossRef/OpenAlex record returned by the pipeline is a different paper (Zhou et al., a 2022/2025 review in IEEE Access) with a similar-but-not-identical title, completely different authors, different year and venue. The year gap (≈8 years) and completely different authors make this a real mismatch rather than a cosmetic variant; no evidence was found that the cited 2014 EMNLP paper exists or that ",,,9004,2870,0.007991,39.986,0,,NEEDS_METADATA,True,crossref,
80,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
81,neurips,fabricated,fabricated,FABRICATED,"The bibliography entry does not match any verifiable record. The reference title exactly matches an arXiv paper (Cheng et al., arXiv:1710.09282, 2017), but the cited authors (Zhiqiang Wang et al.), year (2021), and venue (ACM Computing Surveys) do not match that arXiv record. The CrossRef 'best match' (DOI 10.3390/computers12030060) is a different 2023 paper (Zhuo Li et al., Computers) with a different title phrasing and authors. I found no evidence of an ACM Computing Surveys article in 2021 with the given title and authors. Because the reference appears to mix or invent metadata (title match",,,7911,3689,0.009356,48.812,0,,NEEDS_METADATA,True,crossref,
82,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.66,0,,CLEAR_VALID,False,openalex,
83,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.147,0,,CLEAR_VALID,False,crossref,
84,iclr2026,fabricated,valid,VALID,"Title, author string, year, and venue in the database record match the reference. The pre-computed author comparison was incomplete ('?'), but both the reference and the matched record list the corporate author 'DeepMind'. This is a cosmetic/formatting case (organization as author) rather than a fabrication. No further searching required.",,,2388,1882,0.004361,21.952,0,,NEEDS_METADATA,True,web,
85,neurips,fabricated,fabricated,FABRICATED,"The bibliographic reference (N. Nanda, 2023, ""Progress in mechanistic interpretability: Reverse-engineering induction heads in GPT-2"") does not match the database record found (CrossRef entry: Kaushal Thaker, 2025, ""Mechanistic Interpretability of Transformers: Extracting Maximum Values from Lists"", DOI 10.31224/5115). Authors are completely different, the title content is substantially different despite a moderate text similarity score, and the year differs by two years. The DOI in the database resolves to the Thaker 2025 paper; searches in Semantic Scholar and OpenAlex did not find any recor",,,6355,3209,0.008007,40.531,0,,NEEDS_METADATA,True,crossref,
86,neurips,fabricated,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.565,0,,CLEAR_VALID,False,semantic_scholar,
87,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: semantic_scholar, crossref, openalex, arxiv, openreview",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
88,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, arxiv, openreview, web",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
89,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.251,0,,CLEAR_VALID,False,semantic_scholar,
90,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.497,0,,CLEAR_VALID,False,crossref,
91,neurips,fabricated,fabricated,FABRICATED,"The database record returned (Semantic Scholar) corresponds to a different paper: 'Relation-Aware Question Answering for Heterogeneous Knowledge Graphs' by Haowei Du et al., EMNLP Findings 2023 (DOI 10.18653/v1/2023.findings-emnlp.906). The cited reference (Tay et al., 2021, Findings of ACL) could not be found in Semantic Scholar or OpenAlex under that title or author list. The titles and — crucially — the author lists are different, and the year/venue differ (2021 ACL vs 2023 EMNLP). The similarity score likely reflects topical/lexical overlap, but the metadata points to a different paper, so",,,8291,3181,0.008435,38.602,0,,NEEDS_METADATA,True,semantic_scholar,
92,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, arxiv, openreview, web",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
93,neurips,fabricated,fabricated,FABRICATED,"The database record returned (arXiv 2012, title 'Improving neural networks by preventing co-adaptation of feature detectors') is a different paper (the well-known dropout paper) with additional authors (Hinton, Krizhevsky, Sutskever) and a different topic than the referenced item. The title in the reference ('Discriminative features for fast frame-based phoneme classification') does not match (similarity 0.44) and the referenced paper could not be found in the searched bibliographic databases (Semantic Scholar / OpenAlex). The mismatch is not a cosmetic variation (not just subtitle, name forma",,,6368,2709,0.00701,33.844,0,,NEEDS_METADATA,True,arxiv,
94,neurips,fabricated,fabricated,FABRICATED,"The title matches exactly, but the author lists are completely different — the reference names (Yair Leviathan; Clemens Rosenbaum; Slav Petrov) do not match the database authors (Yaniv Leviathan; Matan Kalman; Yossi Matias). Searches (OpenAlex / Semantic Scholar) return an arXiv record (10.48550/arXiv.2211.17192) and conference listings for a paper with this title authored by Yaniv Leviathan, Matan Kalman, and Yossi Matias (2022). There is no evidence that the cited author list corresponds to any version of this paper. Because the title is identical but the authors are wholly different, this i",,,5797,4634,0.010717,44.677,0,,NEEDS_METADATA,True,openalex,
95,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
96,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.439,0,,CLEAR_VALID,False,crossref,
97,iclr2026,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
98,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.13,0,,CLEAR_VALID,False,crossref,
99,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
100,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.83,0,,CLEAR_VALID,False,openalex,
101,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,0.903,0,,CLEAR_VALID,False,crossref,
102,s2_real,valid,valid,CLEAR_VALID,"Reference exists, metadata matches, no substantive claims",,,0,0,0.0,1.126,0,,CLEAR_VALID,False,crossref,
103,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 6 databases: crossref, openalex, semantic_scholar, pubmed, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.001,0,,CLEAR_FABRICATED,False,,
104,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 5 databases: crossref, openalex, semantic_scholar, openreview, web (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
105,neurips,fabricated,fabricated,CLEAR_FABRICATED,"Not found in 4 databases: semantic_scholar, crossref, openalex, openreview (2 other source(s) errored: arxiv: HTTPStatusError; arxiv: HTTPStatusError)",,,0,0,0.0,0.0,0,,CLEAR_FABRICATED,False,,
