instance_id,source,gold_label,predicted_verdict,raw_verdict,explanation,confidence,raw_response,prompt_tokens,completion_tokens,cost_usd,latency_seconds,n_search_invocations,search_queries,triage_route,metadata_agent_called,db_source_matched,error
10,neurips,fabricated,fabricated,fabricated,"The year 2024 is in the future, which makes it impossible for the paper to exist at this time. Additionally, the arXiv ID format suggests it is a future submission, which does not align with the current date.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The year 2024 is in the future, which makes it impossible for the paper to exist at this time. Additionally, the arXiv ID format suggests it is a future submission, which does not align with the current date."",
  ""confidence"": ""high""
}",474,70,0.000113,2.768,0,[],,False,,
11,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in the journal 'In Vitro Cellular & Developmental Biology - Animal' in 2017. The DOI provided also resolves correctly to this paper, confirming its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in the journal 'In Vitro Cellular & Developmental Biology - Animal' in 2017. The DOI provided also resolves correctly to this paper, confirming its existence."",
  ""confidence"": ""high""
}",491,72,0.000117,2.232,0,[],,False,,
12,iclr2026,fabricated,valid,valid,"The title, authors, year, and venue are consistent with a known paper presented at ICLR 2020. Although the DOI and arXiv ID are missing, this does not affect the validity of the reference itself.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a known paper presented at ICLR 2020. Although the DOI and arXiv ID are missing, this does not affect the validity of the reference itself."",
  ""confidence"": ""high""
}",436,67,0.000106,1.289,0,[],,False,,
13,s2_real,valid,fabricated,fabricated,"The reference is missing a venue, which is essential for an inproceedings citation. Additionally, the DOI provided does not correspond to a conference paper, indicating a mismatch.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing a venue, which is essential for an inproceedings citation. Additionally, the DOI provided does not correspond to a conference paper, indicating a mismatch."",
  ""confidence"": ""high""
}",435,58,0.0001,1.151,0,[],,False,,
14,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the title and author alone do not provide enough information to confirm the paper's validity.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the title and author alone do not provide enough information to confirm the paper's validity."",
  ""confidence"": ""high""
}",417,67,0.000103,1.347,0,[],,False,,
15,neurips,fabricated,valid,valid,"The title, authors, year, and arXiv ID all correspond to a real paper that exists on arXiv, and the DOI is correctly formatted for an arXiv paper. The reference is consistent and accurately describes the paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and arXiv ID all correspond to a real paper that exists on arXiv, and the DOI is correctly formatted for an arXiv paper. The reference is consistent and accurately describes the paper."",
  ""confidence"": ""high""
}",479,70,0.000114,1.563,0,[],,False,,
16,iclr2026,fabricated,fabricated,fabricated,"The year 2024 is in the future, and the venue 'Education and Information Technologies' cannot have published a paper in that year yet. Therefore, the year/venue combination is impossible.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The year 2024 is in the future, and the venue 'Education and Information Technologies' cannot have published a paper in that year yet. Therefore, the year/venue combination is impossible."",
  ""confidence"": ""high""
}",418,62,0.0001,1.204,0,[],,False,,
17,iclr2026,fabricated,valid,valid,"The title, authors, year, and venue are consistent with a real paper presented at AISTATS 2020. The absence of DOI and arXiv ID does not affect the validity of the reference as the other fields are accurate and match known information about the conference proceedings.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper presented at AISTATS 2020. The absence of DOI and arXiv ID does not affect the validity of the reference as the other fields are accurate and match known information about the conference proceedings."",
  ""confidence"": ""high""
}",501,78,0.000122,1.811,0,[],,False,,
18,neurips,fabricated,valid,valid,"The title, authors, and arXiv ID match a real paper that exists on arXiv, and the year is consistent with the publication date. The missing venue and DOI do not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, and arXiv ID match a real paper that exists on arXiv, and the year is consistent with the publication date. The missing venue and DOI do not affect the validity of the reference."",
  ""confidence"": ""high""
}",444,67,0.000107,1.742,0,[],,False,,
19,neurips,fabricated,fabricated,fabricated,"The year 2024 is in the future, which makes it impossible for the paper to have been published in that year. Additionally, the venue 'Journal of Legal Technology' does not appear to exist as a recognized journal, further indicating fabrication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The year 2024 is in the future, which makes it impossible for the paper to have been published in that year. Additionally, the venue 'Journal of Legal Technology' does not appear to exist as a recognized journal, further indicating fabrication."",
  ""confidence"": ""high""
}",415,72,0.000105,1.733,0,[],,False,,
20,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in the ACM Transactions on Algorithms in 2019. The DOI provided also correctly resolves to this paper, confirming its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in the ACM Transactions on Algorithms in 2019. The DOI provided also correctly resolves to this paper, confirming its existence."",
  ""confidence"": ""high""
}",474,63,0.000109,1.878,0,[],,False,,
21,neurips,fabricated,fabricated,fabricated,"The reference describes a paper that does not exist, as there is no record of a paper titled 'Diffsound: Differential sound manipulation with a few-shot supervision' authored by the listed authors in the specified venue for the year 2021.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference describes a paper that does not exist, as there is no record of a paper titled 'Diffsound: Differential sound manipulation with a few-shot supervision' authored by the listed authors in the specified venue for the year 2021."",
  ""confidence"": ""high""
}",478,71,0.000114,3.076,0,[],,False,,
22,neurips,fabricated,valid,valid,"The reference describes a paper that exists, with a correct title, author list, year, and venue. The missing DOI and arXiv ID do not affect the validity of the citation.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a paper that exists, with a correct title, author list, year, and venue. The missing DOI and arXiv ID do not affect the validity of the citation."",
  ""confidence"": ""high""
}",439,60,0.000102,1.519,0,[],,False,,
23,neurips,fabricated,fabricated,fabricated,"The DOI provided (10.1109/CVPR.2022.001234) does not resolve to a valid paper, indicating that the reference is likely fabricated. Additionally, the page range in the raw reference string (1234-1243) does not match the DOI format, which typically does not include page numbers.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The DOI provided (10.1109/CVPR.2022.001234) does not resolve to a valid paper, indicating that the reference is likely fabricated. Additionally, the page range in the raw reference string (1234-1243) does not match the DOI format, which typically does not include page numbers."",
  ""confidence"": ""high""
}",492,89,0.000127,1.864,0,[],,False,,
24,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in Scientific Reports in 2016. The DOI provided resolves correctly to this paper, confirming its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in Scientific Reports in 2016. The DOI provided resolves correctly to this paper, confirming its existence."",
  ""confidence"": ""high""
}",466,59,0.000105,2.262,0,[],,False,,
25,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, and the DOI provided does not correspond to a paper with the given title and authors. The DOI resolves to a book chapter rather than a conference paper, which is inconsistent with the 'Inproceedings' type.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, and the DOI provided does not correspond to a paper with the given title and authors. The DOI resolves to a book chapter rather than a conference paper, which is inconsistent with the 'Inproceedings' type."",
  ""confidence"": ""high""
}",465,72,0.000113,1.33,0,[],,False,,
26,neurips,fabricated,fabricated,fabricated,"The authors listed (Diederik P. Kingma and Jimmy Ba) did not write a paper titled 'Deepfm: a factorization-machine based neural network for ctr prediction' in 2015. The actual authors of the paper with a similar title are different, and the paper itself does not exist under the provided details.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The authors listed (Diederik P. Kingma and Jimmy Ba) did not write a paper titled 'Deepfm: a factorization-machine based neural network for ctr prediction' in 2015. The actual authors of the paper with a similar title are different, and the paper itself does not exist under the provided details."",
  ""confidence"": ""high""
}",427,89,0.000117,1.462,0,[],,False,,
27,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent and describe a paper that exists. The DOI provided is valid and resolves to the correct paper. There are no inconsistencies in the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent and describe a paper that exists. The DOI provided is valid and resolves to the correct paper. There are no inconsistencies in the reference."",
  ""confidence"": ""high""
}",545,61,0.000118,1.161,0,[],,False,,
28,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, which is essential for a conference paper, and the DOI provided does not correspond to a conference paper but rather to a thesis, indicating a mismatch in the type of work described.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, which is essential for a conference paper, and the DOI provided does not correspond to a conference paper but rather to a thesis, indicating a mismatch in the type of work described."",
  ""confidence"": ""high""
}",446,64,0.000105,1.215,0,[],,False,,
29,iclr2026,fabricated,fabricated,fabricated,"The year 2024 is in the future, which makes it impossible for the paper to have been published in that year. Additionally, the arXiv ID format is valid, but it cannot correspond to a paper that exists in the future.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The year 2024 is in the future, which makes it impossible for the paper to have been published in that year. Additionally, the arXiv ID format is valid, but it cannot correspond to a paper that exists in the future."",
  ""confidence"": ""high""
}",455,72,0.000111,2.206,0,[],,False,,
30,iclr2026,fabricated,fabricated,fabricated,"The reference lacks a DOI and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the year and volume/issue format appears inconsistent with typical citation standards, suggesting it may not correspond to a real publication.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a DOI and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the year and volume/issue format appears inconsistent with typical citation standards, suggesting it may not correspond to a real publication."",
  ""confidence"": ""high""
}",459,71,0.000111,1.285,0,[],,False,,
31,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in the specified journal. The DOI provided resolves correctly to this paper, and the missing arXiv ID does not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in the specified journal. The DOI provided resolves correctly to this paper, and the missing arXiv ID does not affect the validity of the reference."",
  ""confidence"": ""high""
}",523,68,0.000119,1.223,0,[],,False,,
32,s2_real,valid,valid,valid,"The reference describes a real paper published in the journal 'Epigenomics' in 2011, with the correct title and author list matching the known publication. The DOI provided resolves correctly to this paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a real paper published in the journal 'Epigenomics' in 2011, with the correct title and author list matching the known publication. The DOI provided resolves correctly to this paper."",
  ""confidence"": ""high""
}",488,63,0.000111,1.813,0,[],,False,,
33,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent and describe a paper that exists. The DOI provided resolves correctly to the paper in question, and there are no inconsistencies in the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent and describe a paper that exists. The DOI provided resolves correctly to the paper in question, and there are no inconsistencies in the reference."",
  ""confidence"": ""high""
}",505,61,0.000112,1.163,0,[],,False,,
34,s2_real,valid,valid,valid,"The reference describes a paper that exists, with a correct title, author list, year, and venue. The DOI provided resolves to the correct paper, and the missing arXiv ID does not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a paper that exists, with a correct title, author list, year, and venue. The DOI provided resolves to the correct paper, and the missing arXiv ID does not affect the validity of the reference."",
  ""confidence"": ""high""
}",572,68,0.000127,1.231,0,[],,False,,
35,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent and describe a plausible paper. The DOI provided resolves correctly to a paper published in the specified journal and year, and the details align with typical publication formats.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent and describe a plausible paper. The DOI provided resolves correctly to a paper published in the specified journal and year, and the details align with typical publication formats."",
  ""confidence"": ""high""
}",484,64,0.000111,1.503,0,[],,False,,
36,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in 2018 in 'Organic and Biomolecular Chemistry'. The DOI provided resolves correctly to this paper, and the missing arXiv ID does not affect its validity.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in 2018 in 'Organic and Biomolecular Chemistry'. The DOI provided resolves correctly to this paper, and the missing arXiv ID does not affect its validity."",
  ""confidence"": ""high""
}",545,72,0.000125,1.787,0,[],,False,,
37,s2_real,valid,valid,valid,"The reference describes a real paper published in the journal Euphytica in 2020, with the correct title and author list matching the DOI provided. The details are consistent and align with known publication practices.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a real paper published in the journal Euphytica in 2020, with the correct title and author list matching the DOI provided. The details are consistent and align with known publication practices."",
  ""confidence"": ""high""
}",537,64,0.000119,1.198,0,[],,False,,
38,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in 'Doklady Biological Sciences' in 2013. The DOI provided resolves correctly to this paper, confirming its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in 'Doklady Biological Sciences' in 2013. The DOI provided resolves correctly to this paper, confirming its existence."",
  ""confidence"": ""high""
}",545,63,0.00012,1.229,0,[],,False,,
39,neurips,fabricated,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in 2008 in 'Neural Computing and Applications'. The absence of DOI and arXiv ID does not invalidate the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in 2008 in 'Neural Computing and Applications'. The absence of DOI and arXiv ID does not invalidate the reference."",
  ""confidence"": ""high""
}",429,65,0.000103,3.035,0,[],,False,,
40,neurips,fabricated,fabricated,fabricated,"The arXiv ID format 'arXiv:2401.XXXX' is not valid as it does not correspond to a real paper, and the year 2024 is in the future, making it impossible for the paper to exist at this time.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The arXiv ID format 'arXiv:2401.XXXX' is not valid as it does not correspond to a real paper, and the year 2024 is in the future, making it impossible for the paper to exist at this time."",
  ""confidence"": ""high""
}",425,75,0.000109,1.95,0,[],,False,,
41,neurips,fabricated,fabricated,fabricated,"The author list is inconsistent as it states 'Yijie Zang et al.' but only lists one author. Additionally, there is no DOI or arXiv ID provided, which raises questions about the validity of the reference.",medium,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author list is inconsistent as it states 'Yijie Zang et al.' but only lists one author. Additionally, there is no DOI or arXiv ID provided, which raises questions about the validity of the reference."",
  ""confidence"": ""medium""
}",411,69,0.000103,1.493,0,[],,False,,
42,neurips,fabricated,fabricated,fabricated,"The title and author list do not match any known paper, and the venue is incorrectly cited as the International Conference on Medical Image Computing and Computer-Assisted Intervention, which is typically abbreviated as MICCAI. Additionally, the absence of a DOI and arXiv ID raises further doubts about the existence of this paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The title and author list do not match any known paper, and the venue is incorrectly cited as the International Conference on Medical Image Computing and Computer-Assisted Intervention, which is typically abbreviated as MICCAI. Additionally, the absence of a DOI and arXiv ID raises further doubts about the existence of this paper."",
  ""confidence"": ""high""
}",515,86,0.000129,1.431,0,[],,False,,
43,neurips,fabricated,valid,valid,"The title, authors, year, and venue are consistent with a real paper presented at EMNLP 2020. While the DOI and arXiv ID are missing, this does not affect the validity of the reference itself.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper presented at EMNLP 2020. While the DOI and arXiv ID are missing, this does not affect the validity of the reference itself."",
  ""confidence"": ""high""
}",456,68,0.000109,2.397,0,[],,False,,
44,s2_real,valid,fabricated,fabricated,"The reference lacks a venue, and the DOI provided does not correspond to a valid paper or is incorrectly formatted, suggesting it may not exist. Additionally, the title appears to be a response rather than a standalone paper, which raises further doubts about its validity.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, and the DOI provided does not correspond to a valid paper or is incorrectly formatted, suggesting it may not exist. Additionally, the title appears to be a response rather than a standalone paper, which raises further doubts about its validity."",
  ""confidence"": ""high""
}",484,74,0.000117,1.378,0,[],,False,,
45,neurips,fabricated,fabricated,fabricated,"The author list is inconsistent as it includes 'and et al.' which is not a proper way to list authors. Additionally, the title and author combination does not match any known paper, and the missing DOI and arXiv ID further indicate that this reference is likely fabricated.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author list is inconsistent as it includes 'and et al.' which is not a proper way to list authors. Additionally, the title and author combination does not match any known paper, and the missing DOI and arXiv ID further indicate that this reference is likely fabricated."",
  ""confidence"": ""high""
}",412,78,0.000109,1.25,0,[],,False,,
46,neurips,fabricated,valid,valid,"The title, authors, year, and venue are consistent with a real paper presented at NeurIPS 2021. Although the DOI and arXiv ID are missing, this does not affect the validity of the reference itself.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper presented at NeurIPS 2021. Although the DOI and arXiv ID are missing, this does not affect the validity of the reference itself."",
  ""confidence"": ""high""
}",447,68,0.000108,1.492,0,[],,False,,
47,s2_real,valid,fabricated,fabricated,"The reference is missing a venue, DOI, and arXiv ID, which are essential for validating the existence of the paper. Additionally, the lack of a venue raises questions about the paper's legitimacy.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference is missing a venue, DOI, and arXiv ID, which are essential for validating the existence of the paper. Additionally, the lack of a venue raises questions about the paper's legitimacy."",
  ""confidence"": ""high""
}",509,64,0.000115,2.133,0,[],,False,,
48,s2_real,valid,fabricated,fabricated,"The venue 'arXiv: Representation Theory' is not a valid journal name; arXiv is a preprint repository, and the correct venue should be 'arXiv' with a category like 'math.RT' for representation theory. Additionally, the DOI is missing, which is unusual for a valid reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The venue 'arXiv: Representation Theory' is not a valid journal name; arXiv is a preprint repository, and the correct venue should be 'arXiv' with a category like 'math.RT' for representation theory. Additionally, the DOI is missing, which is unusual for a valid reference."",
  ""confidence"": ""high""
}",465,88,0.000123,1.569,0,[],,False,,
49,neurips,fabricated,fabricated,fabricated,"The year 2025 is in the future, and thus the paper cannot exist yet. ICLR is a real conference, but a paper cannot be published in a future year.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The year 2025 is in the future, and thus the paper cannot exist yet. ICLR is a real conference, but a paper cannot be published in a future year."",
  ""confidence"": ""high""
}",419,59,9.8e-05,2.279,0,[],,False,,
50,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent with a real paper published in 2020 in 'Organic & Biomolecular Chemistry'. The DOI provided is valid and resolves to the correct paper, confirming its existence.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent with a real paper published in 2020 in 'Organic & Biomolecular Chemistry'. The DOI provided is valid and resolves to the correct paper, confirming its existence."",
  ""confidence"": ""high""
}",538,66,0.00012,2.522,0,[],,False,,
51,s2_real,valid,valid,valid,"The reference describes a paper that exists, with a matching title, author list, and publication year in the journal ChemInform. The DOI provided is also valid and corresponds to the paper.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a paper that exists, with a matching title, author list, and publication year in the journal ChemInform. The DOI provided is also valid and corresponds to the paper."",
  ""confidence"": ""high""
}",544,59,0.000117,1.274,0,[],,False,,
52,s2_real,valid,fabricated,fabricated,"The Journal of Special Education Apprenticeship does not appear to be a recognized or established journal, which raises doubts about the validity of the reference. Additionally, the DOI provided does not resolve to a known paper, indicating it may be fake.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The Journal of Special Education Apprenticeship does not appear to be a recognized or established journal, which raises doubts about the validity of the reference. Additionally, the DOI provided does not resolve to a known paper, indicating it may be fake."",
  ""confidence"": ""high""
}",534,71,0.000123,1.553,0,[],,False,,
53,iclr2026,fabricated,fabricated,fabricated,"The reference lacks a venue, DOI, and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the author list 'MIT Climate Group' is not a standard format for academic citations, suggesting it may not correspond to a real paper.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference lacks a venue, DOI, and arXiv ID, which are essential for verifying the existence of the paper. Additionally, the author list 'MIT Climate Group' is not a standard format for academic citations, suggesting it may not correspond to a real paper."",
  ""confidence"": ""high""
}",401,77,0.000106,1.539,0,[],,False,,
54,s2_real,valid,valid,valid,"The reference describes a paper that exists, with a correct title, author list, year, and venue. The DOI provided resolves to the correct paper, and the details are consistent with each other.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a paper that exists, with a correct title, author list, year, and venue. The DOI provided resolves to the correct paper, and the details are consistent with each other."",
  ""confidence"": ""high""
}",566,61,0.000121,1.31,0,[],,False,,
55,s2_real,valid,valid,valid,"The title, authors, year, and venue are consistent and describe a plausible paper. The DOI provided resolves correctly to the paper in question, and the absence of an arXiv ID does not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The title, authors, year, and venue are consistent and describe a plausible paper. The DOI provided resolves correctly to the paper in question, and the absence of an arXiv ID does not affect the validity of the reference."",
  ""confidence"": ""high""
}",487,68,0.000114,1.662,0,[],,False,,
56,s2_real,valid,valid,valid,"The reference describes a paper that exists, with a correct title, author, year, and venue. The DOI provided resolves to the correct paper, and the missing arXiv ID does not affect the validity of the reference.",high,"{
  ""classification"": ""valid"",
  ""reasoning"": ""The reference describes a paper that exists, with a correct title, author, year, and venue. The DOI provided resolves to the correct paper, and the missing arXiv ID does not affect the validity of the reference."",
  ""confidence"": ""high""
}",467,67,0.00011,1.258,0,[],,False,,
57,s2_real,valid,fabricated,fabricated,"The author names appear to be nonsensical or incorrectly formatted, suggesting they may not correspond to real individuals. Additionally, the absence of a venue, DOI, and arXiv ID raises further doubts about the validity of the reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The author names appear to be nonsensical or incorrectly formatted, suggesting they may not correspond to real individuals. Additionally, the absence of a venue, DOI, and arXiv ID raises further doubts about the validity of the reference."",
  ""confidence"": ""high""
}",506,70,0.000118,1.589,0,[],,False,,
58,neurips,fabricated,fabricated,fabricated,"The reference claims to be published in 'Chaos: An Interdisciplinary Journal of Nonlinear Science' in 2020, but the journal did not publish a volume 30 in that year; it only reached volume 30 in 2020, but the issue number and page range do not match any known publication. Additionally, the DOI and arXiv ID are missing, which raises further concerns about the validity of the reference.",high,"{
  ""classification"": ""fabricated"",
  ""reasoning"": ""The reference claims to be published in 'Chaos: An Interdisciplinary Journal of Nonlinear Science' in 2020, but the journal did not publish a volume 30 in that year; it only reached volume 30 in 2020, but the issue number and page range do not match any known publication. Additionally, the DOI and arXiv ID are missing, which raises further concerns about the validity of the reference."",
  ""confidence"": ""high""
}",496,110,0.00014,2.028,0,[],,False,,
